"FilingID","ReferenceID","Foreign Regulatory Authority"
"990988","152154","United Kingdom - Financial Conduct Authority"
"990988","152189","Ireland -  Central Bank of Ireland"
"990988","152127","Other-UK: FINANCIAL CONDUCT AUTHORITY AND PRUDENTIAL REGULATION AUTHORITY"
"990988","152125","Canada - Ontario Securities Commission"
"990988","152126","Other-CAYMAN ISLANDS MONETARY AUTHORITY"
"990988","152124","India - Securities and Exchange Board of India"
"990988","152124","China, People's Republic of - China Securities Regulatory Commission "
"990988","152124","Ireland -  Central Bank of Ireland"
"990988","152124","Singapore - Monetary Authority of Singapore"
"990988","152124","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"990988","152124","Canada - Ontario Securities Commission"
"990988","199853","Hong Kong - Securities and Futures Commission"
"990988","152162","France - Financial Markets Authority"
"990988","152192","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152193","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152165","Hungary - Hungarian Financial Supervisory Authority"
"990988","152194","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152195","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152196","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","166368","Other-INDONESIAN FINANCIAL SERVICES AUTHORITY"
"990988","166341","United Kingdom - Financial Conduct Authority"
"990988","166343","United Kingdom - Financial Conduct Authority"
"990988","166345","United Kingdom - Financial Conduct Authority"
"990988","166347","United Kingdom - Financial Conduct Authority"
"990988","166357","Guernsey - Guernsey Financial Services Commission"
"990988","166356","United Kingdom - Financial Conduct Authority"
"990988","166358","Jersey - Jersey Financial Services Commission"
"990988","166353","Guernsey - Guernsey Financial Services Commission"
"990988","166361","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152203","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152203","Canada - Ontario Securities Commission"
"990988","152203","Canada - Quebec, Financial Markets Authority"
"990988","166362","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","152202","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"990988","118967","United Kingdom - Financial Conduct Authority"
"990988","152145","Australia - Australian Securities and Investments Commission"
"990988","152146","Thailand - Securities and Exchange Commission"
"990988","152147","India - Securities and Exchange Board of India"
"990988","152147","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"990988","152147","United Kingdom - Financial Conduct Authority"
"990988","152147","South Africa - Financial Services Board"
"990988","152147","Ireland -  Central Bank of Ireland"
"990988","152148","Brazil - Securities and Exchange Commission"
"990988","152149","Canada - Ontario Securities Commission"
"990480","186832","Australia - Australian Securities and Investments Commission"
"990480","186833","Australia - Australian Securities and Investments Commission"
"990480","186835","Australia - Australian Securities and Investments Commission"
"990480","186835","Other-AUSTRALIA - AUSTRALIAN TRANSACTION REPORTING AND ANALYSIS CENTRE"
"990480","186836","Australia - Australian Securities and Investments Commission"
"991973","132176","United Kingdom - Financial Conduct Authority"
"991973","132177","United Kingdom - Financial Conduct Authority"
"983320","116172","Singapore - Monetary Authority of Singapore"
"986432","201866","United Kingdom - Financial Conduct Authority"
"963425","200021","Cayman Islands - Cayman Islands Monetary Authority"
"969201","118954","United Kingdom - Financial Conduct Authority"
"969201","114757","France - Financial Markets Authority"
"973563","116983","Cayman Islands - Cayman Islands Monetary Authority"
"973563","155447","Cayman Islands - Cayman Islands Monetary Authority"
"976466","152350","United Kingdom - Financial Conduct Authority"
"993294","203630","Singapore - Monetary Authority of Singapore"
"984653","201666","United Kingdom - Financial Conduct Authority"
"979500","141837","United Kingdom - Financial Conduct Authority"
"979500","141841","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"979500","141842","United Kingdom - Financial Conduct Authority"
"979500","106221","Hong Kong - Securities and Futures Commission"
"979500","106222","Singapore - Monetary Authority of Singapore"
"990947","108900","Guernsey - Guernsey Financial Services Commission"
"990947","108897","Guernsey - Guernsey Financial Services Commission"
"990947","108911","Guernsey - Guernsey Financial Services Commission"
"990947","108928","Guernsey - Guernsey Financial Services Commission"
"990947","143037","Guernsey - Guernsey Financial Services Commission"
"990947","154670","Guernsey - Guernsey Financial Services Commission"
"999076","131802","Guernsey - Guernsey Financial Services Commission"
"999076","205770","Guernsey - Guernsey Financial Services Commission"
"963547","138735","Cayman Islands - Cayman Islands Monetary Authority"
"969682","168165","Cayman Islands - Cayman Islands Monetary Authority"
"963609","108360","Switzerland - Swiss Financial Market Supervisory Authority"
"963609","108352","United Kingdom - Financial Conduct Authority"
"963609","142099","United Kingdom - Financial Conduct Authority"
"963609","142100","Ireland -  Central Bank of Ireland"
"967156","200349","Cayman Islands - Cayman Islands Monetary Authority"
"967156","172309","United Kingdom - Financial Conduct Authority"
"964542","112878","Singapore - Monetary Authority of Singapore"
"979571","201217","Cayman Islands - Cayman Islands Monetary Authority"
"979571","151780","Hong Kong - Securities and Futures Commission"
"979571","155451","Cayman Islands - Cayman Islands Monetary Authority"
"968234","140386","Other-CAYMAN ISLANDS MONETARY AUTHORITY"
"968234","200197","Cayman Islands - Cayman Islands Monetary Authority"
"970139","148671","Other-CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY (CIMA)"
"986291","112337","Hong Kong - Securities and Futures Commission"
"986291","112337","India - Securities and Exchange Board of India"
"986291","112343","Singapore - Monetary Authority of Singapore"
"990996","115333","Guernsey - Guernsey Financial Services Commission"
"990996","111824","United Kingdom - Financial Conduct Authority"
"979483","141592","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"979483","141586","United Kingdom - Financial Conduct Authority"
"979483","105164","Hong Kong - Securities and Futures Commission"
"979483","105166","Singapore - Monetary Authority of Singapore"
"979483","105168","United Kingdom - Financial Conduct Authority"
"979483","141591","United Kingdom - Financial Conduct Authority"
"991836","122105","United Kingdom - Financial Conduct Authority"
"991836","124346","Other-MALTA FINANCIAL SERVICES AUTHORITY"
"991836","124347","Other-MALTA FINANCIAL SERVICES AUTHORITY"
"970678","161607","Switzerland - Swiss Financial Market Supervisory Authority"
"993445","171700","Other-DUTCH CENTRAL BANK (DNB)"
"968285","104641","Jersey - Jersey Financial Services Commission"
"968285","106332","Jersey - Jersey Financial Services Commission"
"968285","106344","Other-FRANCE - AUTORITÉ DE CONTRÔLE PRUTENTIEL"
"968285","116214","France - Financial Markets Authority"
"968285","116221","Japan - Financial Services Agency"
"968285","116227","Ireland -  Central Bank of Ireland"
"968285","116235","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"968285","116243","China, People's Republic of - China Securities Regulatory Commission "
"968285","116298","France - Financial Markets Authority"
"968285","145356","United Kingdom - Financial Conduct Authority"
"980586","157015","United Kingdom - Financial Conduct Authority"
"979369","120177","Mauritius, Republic of - Financial Services Commission"
"990269","169842","France - Financial Markets Authority"
"990269","169842","Other-FRANCE - PRUDENTIAL SUPERVISORY AUTHORITY (ACPR)"
"990269","169842","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"988088","150685","Other-SWITZERLAND - SWISS ASSOCIATION OF ASSET MANAGERS (SAAM)"
"988088","150685","Canada - Ontario Securities Commission"
"988088","150686","British Virgin Islands - British Virgin Islands Financial Services Commission"
"994509","202329","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"987952","202029","Guernsey - Guernsey Financial Services Commission"
"992772","196950","United Kingdom - Financial Conduct Authority"
"992772","198006","Bahamas - Securities Commission of the Bahamas"
"992772","198319","Australia - Australian Securities and Investments Commission"
"992772","198319","Canada - Alberta Securities Commission"
"992772","198319","Canada - British Columbia Securities Commission"
"992772","198319","Canada - New Brunswick Securities Commission"
"992772","198319","Canada - Nova Scotia Securities Commission"
"992772","198319","Canada - Ontario Securities Commission"
"992772","198319","Canada - Quebec, Financial Markets Authority"
"992772","198319","Canada - Saskatchewan Financial Services Commission"
"992772","198319","China, People's Republic of - China Securities Regulatory Commission "
"992772","198319","India - Securities and Exchange Board of India"
"992772","198319","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"992772","198319","United Kingdom - Financial Conduct Authority"
"992772","196947","Switzerland - Swiss Financial Market Supervisory Authority"
"992772","196950","France - Financial Markets Authority"
"992772","196950","Germany - German Federal Financial Supervisory Agency"
"992772","196950","Hong Kong - Securities and Futures Commission"
"992772","196950","Italy - National Stock Exchange Commission"
"992772","196950","Other-BELGIUM - BANQUE NATIONALE DE BELGIQUE"
"992772","196950","Other-FRANCE - COMMISSION BANCAIRE"
"992772","196950","Other-HONG KONG - HONG KONG MONETARY AUTHORITY"
"992772","196950","Other-ITALY - BANCA ITALIA"
"992772","196950","Other-NETHERLAND - DE NETHERLANDSHE BANK"
"992772","196950","Other-SPAIN - BANCO DE ESPANA"
"992772","196950","Other-SPAIN - NATIONAL COMMISSION OF SECURITIES MARKETS"
"992772","196950","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"992772","196951","Canada - Alberta Securities Commission"
"992772","196951","Canada - British Columbia Securities Commission"
"992772","196951","Canada - New Brunswick Securities Commission"
"992772","196951","Canada - Nova Scotia Securities Commission"
"992772","196951","Canada - Ontario Securities Commission"
"992772","196951","Canada - Quebec, Financial Markets Authority"
"992772","196951","Canada - Saskatchewan Financial Services Commission"
"992772","196951","India - Securities and Exchange Board of India"
"992772","196951","Switzerland - Swiss Financial Market Supervisory Authority"
"992772","198005","Bahamas - Securities Commission of the Bahamas"
"987203","120881","United Kingdom - Financial Conduct Authority"
"987203","124185","Brazil - Securities and Exchange Commission"
"987203","124191","Dubai - Dubai Financial Services Authority"
"990675","117991","United Kingdom - Financial Conduct Authority"
"990675","117615","Hong Kong - Securities and Futures Commission"
"990675","117994","United Kingdom - Financial Conduct Authority"
"998697","135101","Bermuda - Bermuda Monetary Authority"
"989687","124178","Dubai - Dubai Financial Services Authority"
"989687","120736","British Virgin Islands - British Virgin Islands Financial Services Commission"
"989687","124180","Brazil - Securities and Exchange Commission"
"996662","115444","United Kingdom - Financial Conduct Authority"
"996662","164850","United Kingdom - Financial Conduct Authority"
"992967","171463","Cayman Islands - Cayman Islands Monetary Authority"
"988667","112963","United Kingdom - Financial Conduct Authority"
"988667","112965","Other-CAYMAN ISLANDS MONETARY AUTHORITY"
"984325","165559","Hungary - Hungarian Financial Supervisory Authority"
"969217","181395","United Kingdom - Financial Conduct Authority"
"969217","181396","United Kingdom - Financial Conduct Authority"
"969217","181397","United Kingdom - Financial Conduct Authority"
"972667","133558","Guernsey - Guernsey Financial Services Commission"
"973138","124186","United Kingdom - Financial Conduct Authority"
"979038","165030","Switzerland - Swiss Financial Market Supervisory Authority"
"979038","165031","United Kingdom - Financial Conduct Authority"
"979038","165032","Guernsey - Guernsey Financial Services Commission"
"979038","165033","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"979038","165034","Other-MONACO COMMISSION DE CONTROLE DES ACTIVITIES FINANCIERES"
"979038","165036","Singapore - Monetary Authority of Singapore"
"979038","165036","Japan - Financial Services Agency"
"979038","165036","Other-HONG KONG MONETARY AUTHORITY"
"979038","165037","Bermuda - Bermuda Monetary Authority"
"979038","165029","Germany - German Federal Financial Supervisory Agency"
"979038","165039","Other-BANK OF GREECE"
"979038","165040","Japan - Financial Services Agency"
"979038","165041","Ireland -  Central Bank of Ireland"
"979038","165027","United Kingdom - Financial Conduct Authority"
"980065","159072","Hong Kong - Securities and Futures Commission"
"969603","159261","Brazil - Securities and Exchange Commission"
"980070","157015","United Kingdom - Financial Conduct Authority"
"996806","202329","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"978831","141730","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"978831","141722","United Kingdom - Financial Conduct Authority"
"978831","141724","United Kingdom - Financial Conduct Authority"
"978831","141727","United Kingdom - Financial Conduct Authority"
"978831","106313","Hong Kong - Securities and Futures Commission"
"978831","106314","Singapore - Monetary Authority of Singapore"
"985542","202051","Jersey - Jersey Financial Services Commission"
"985542","202056","Other-SHANGHAI ADMINISTRATION OF INDUSTRY & COMMERCE"
"985542","131536","China, People's Republic of - China Securities Regulatory Commission "
"985542","131536","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"985542","129651","Hong Kong - Securities and Futures Commission"
"985542","129754","United Kingdom - Financial Conduct Authority"
"985542","129942","United Kingdom - Financial Conduct Authority"
"985542","129942","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"985542","131395","Other-UNITED KINGDOM - FINANCIAL CONDUCT AUTHORITY"
"985542","131432","India - Securities and Exchange Board of India"
"985542","131432","Other-RESERVE BANK OF INDIA"
"985542","131432","Other-INDIA-MINISTRY OF CORPORATE AFFAIRS"
"985542","131490","China, People's Republic of - China Securities Regulatory Commission "
"985542","131490","Hong Kong - Securities and Futures Commission"
"985542","131490","India - Securities and Exchange Board of India"
"985542","131510","United Kingdom - Financial Conduct Authority"
"985542","131510","India - Securities and Exchange Board of India"
"985542","131510","China, People's Republic of - China Securities Regulatory Commission "
"985542","131536","Singapore - Monetary Authority of Singapore"
"985542","131536","India - Securities and Exchange Board of India"
"985542","131562","Japan - Financial Services Agency"
"985542","131562","Other-JAPAN - KANTO FINANCIAL BUREAU"
"985542","156668","Switzerland - Swiss Financial Market Supervisory Authority"
"985542","131599","Isle of Man - Financial Supervision Commission"
"985542","131641","Netherlands - The Netherlands Authority for the Financial Markets"
"985542","131696","United Kingdom - Financial Conduct Authority"
"985542","131696","Other-PRUDENTIAL REGULATION AUTHORITY"
"985542","142358","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"985542","142360","Ireland -  Central Bank of Ireland"
"985542","129311","India - Securities and Exchange Board of India"
"985542","129354","United Kingdom - Financial Conduct Authority"
"985542","129354","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"985542","129354","India - Securities and Exchange Board of India"
"985542","129354","China, People's Republic of - China Securities Regulatory Commission "
"985542","131576","Australia - Australian Securities and Investments Commission"
"985542","129518","India - Securities and Exchange Board of India"
"985542","129651","Ireland -  Central Bank of Ireland"
"985542","129518","Other-SAUDI ARABIA - CAPITAL MARKET AUTHORITY"
"985542","129354","Other-SAUDI ARABIA - CAPITAL MARKET AUTHORITY"
"985542","202056","Other-ASSET MANAGEMENT ASSOCIATION OF CHINA"
"985542","202125","Brazil - Securities and Exchange Commission"
"985542","202127","Taiwan - Financial Supervisory Commission"
"985542","131641","Other-DE NEDERLANDSCHE BANK (DNB)"
"985542","131562","Other-JAPAN - TOKYO METROPOLITAN GOVERNMENT"
"985542","202490","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"994078","203931","United Kingdom - Financial Conduct Authority"
"995221","200613","Jersey - Jersey Financial Services Commission"
"995221","200333","Jersey - Jersey Financial Services Commission"
"995221","200334","Jersey - Jersey Financial Services Commission"
"995221","174286","United Kingdom - Financial Conduct Authority"
"995221","154466","Jersey - Jersey Financial Services Commission"
"995221","174285","United Kingdom - Financial Conduct Authority"
"995221","173828","Jersey - Jersey Financial Services Commission"
"995221","173832","Jersey - Jersey Financial Services Commission"
"995221","173837","Jersey - Jersey Financial Services Commission"
"995221","173839","Jersey - Jersey Financial Services Commission"
"995221","114431","Jersey - Jersey Financial Services Commission"
"995221","114436","Jersey - Jersey Financial Services Commission"
"995221","114744","Jersey - Jersey Financial Services Commission"
"995221","204398","Jersey - Jersey Financial Services Commission"
"995221","204402","Jersey - Jersey Financial Services Commission"
"995221","204400","Jersey - Jersey Financial Services Commission"
"995221","204399","Jersey - Jersey Financial Services Commission"
"968886","127530","United Kingdom - Financial Conduct Authority"
"968886","127542","United Kingdom - Financial Conduct Authority"
"975916","149572","Other-CAYMAN ISLANDS MONETARY AUTHORITY"
"961952","199541","Taiwan - Financial Supervisory Commission"
"965041","166294","Other-MALTA FINANCIAL SERVICES AUTHORITY"
"985746","136824","Cayman Islands - Cayman Islands Monetary Authority"
"980650","145716","Guernsey - Guernsey Financial Services Commission"
"980650","108783","Guernsey - Guernsey Financial Services Commission"
"980650","108781","Guernsey - Guernsey Financial Services Commission"
"987177","123016","United Kingdom - Financial Conduct Authority"
"987177","123130","China, People's Republic of - China Securities Regulatory Commission "
"993557","142801","United Kingdom - Financial Conduct Authority"
"979463","106608","United Kingdom - Financial Conduct Authority"
"979463","141751","United Kingdom - Financial Conduct Authority"
"979463","141759","United Kingdom - Financial Conduct Authority"
"979463","141760","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"979463","106602","Singapore - Monetary Authority of Singapore"
"997521","114661","United Kingdom - Financial Conduct Authority"
"997521","114655","Brazil - Securities and Exchange Commission"
"997521","114655","Other-BRAZIL - ANBIMA -SELF REGULATORY BODY"
"997521","114662","Brazil - Securities and Exchange Commission"
"991595","147327","Hong Kong - Securities and Futures Commission"
"995930","122833","United Kingdom - Financial Conduct Authority"
"997654","202329","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"993637","104943","Other-CANADA IIROC"
"993637","105014","Other-FINANCIAL SERVICES COMMISSION OF ONTARIO (FSCO)"
"988769","198528","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977916","172123","Singapore - Monetary Authority of Singapore"
"985116","127821","Other-HONG KONG - OFFICE OF THE COMMISSIONER OF INSURANCE - HONG KONG"
"985116","127845","Hong Kong - Securities and Futures Commission"
"985116","127845","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"985116","131402","Canada - Ontario Securities Commission"
"985116","131402","Canada - Quebec, Financial Markets Authority"
"985116","131406","Canada - Ontario Securities Commission"
"985116","131406","United Kingdom - Financial Conduct Authority"
"985116","131500","Japan - Financial Services Agency"
"985116","142454","United Kingdom - Financial Conduct Authority"
"985116","144342","Ireland -  Central Bank of Ireland"
"985116","144354","United Kingdom - Financial Conduct Authority"
"985116","173634","Australia - Australian Securities and Investments Commission"
"985116","173634","Canada - Alberta Securities Commission"
"985116","173634","Canada - British Columbia Securities Commission"
"985116","173634","Canada - Ontario Securities Commission"
"985116","173634","Canada - Quebec, Financial Markets Authority"
"985116","173634","Ireland -  Central Bank of Ireland"
"985116","173634","Netherlands - The Netherlands Authority for the Financial Markets"
"985116","173634","Other-IRISH FINANCIAL SERVICES REGULATORY AUTHORITY"
"985116","173634","Canada - Nova Scotia Securities Commission"
"985116","173634","Canada - Manitoba Securities Commission"
"985116","173634","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"974755","120979","Jersey - Jersey Financial Services Commission"
"974755","120998","Jersey - Jersey Financial Services Commission"
"974755","120969","United Kingdom - Financial Conduct Authority"
"974755","121000","Jersey - Jersey Financial Services Commission"
"974755","121002","Jersey - Jersey Financial Services Commission"
"970619","154196","Cayman Islands - Cayman Islands Monetary Authority"
"965611","147633","United Kingdom - Financial Conduct Authority"
"971077","159177","Other-REGISTERED AS AN EXEMPTED PERSON UNDER THE SECURITIES INVESTMENT BUSINESS LAW (2010) OF THE CAYMAN ISLANDS"
"974720","201659","Cayman Islands - Cayman Islands Monetary Authority"
"974720","163410","Taiwan - Financial Supervisory Commission"
"974720","162717","Hong Kong - Securities and Futures Commission"
"984728","137316","Guernsey - Guernsey Financial Services Commission"
"984728","137318","Guernsey - Guernsey Financial Services Commission"
"984728","137320","Guernsey - Guernsey Financial Services Commission"
"995828","116172","Singapore - Monetary Authority of Singapore"
"982851","140119","Hong Kong - Securities and Futures Commission"
"982851","116588","France - Financial Markets Authority"
"993934","123238","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1000774","155443","Other-RAS AL KHAIMAH INVESTMENT AUTHORITY"
"996733","124540","Mauritius, Republic of - Financial Services Commission"
"996733","125935","Other-INDIA - RESERVE BANK OF INDIA"
"996746","124713","Mauritius, Republic of - Financial Services Commission"
"996746","125911","Other-INDIA - RESERVE BANK OF INDIA"
"999592","119366","Other-CAYMAN ISLANDS MONETARY AUTHORITY"
"992844","122334","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"995285","121853","United Kingdom - Financial Conduct Authority"
"995285","121832","United Kingdom - Financial Conduct Authority"
"995285","121840","United Kingdom - Financial Conduct Authority"
"995285","121844","United Kingdom - Financial Conduct Authority"
"995285","121850","United Kingdom - Financial Conduct Authority"
"977355","178487","Canada - Alberta Securities Commission"
"977355","178487","Canada - Ontario Securities Commission"
"977355","178489","Malaysia - Securities Commission"
"977355","178492","United Kingdom - Financial Conduct Authority"
"977355","178494","Mauritius, Republic of - Financial Services Commission"
"977355","178497","India - Securities and Exchange Board of India"
"977355","126381","Other-TAIWAN - SECURITIES AND FUTURES BUREAU UNDER FINANCIAL SUPERVISORY COMMISSION"
"977355","126389","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"977355","126412","Ireland -  Central Bank of Ireland"
"977355","126414","Japan - Financial Services Agency"
"977355","144587","Bahrain - Central Bank of Bahrain"
"977355","145417","Other-PHILIPPINES - SECURITIES AND EXCHANGE COMMISSION"
"977355","145417","Hong Kong - Securities and Futures Commission"
"977355","145417","India - Securities and Exchange Board of India"
"977355","126314","Other-KENYA - CAPITAL MARKETS AUTHORITY; KENYA - RETIREMENT BENEFITS AUTHORITY; UGANDA - CAPITAL MARKETS AUTHORITY"
"977355","126329","Hong Kong - Securities and Futures Commission"
"977355","126329","Other-HONG KONG CHINA SECURITIES REGULATORY COMMISSION"
"977355","126335","Mauritius, Republic of - Financial Services Commission"
"977355","126344","Singapore - Monetary Authority of Singapore"
"977355","126357","China, People's Republic of - China Securities Regulatory Commission "
"991898","123157","Guernsey - Guernsey Financial Services Commission"
"991898","123167","Guernsey - Guernsey Financial Services Commission"
"991898","124192","Guernsey - Guernsey Financial Services Commission"
"991898","142732","Guernsey - Guernsey Financial Services Commission"
"991898","157274","Guernsey - Guernsey Financial Services Commission"
"992356","167968","Other-BOTSWANA NON-BANK FINANCIAL INSTITUTIONS REGULATORY AUTHORITY"
"992356","167966","Other-NAMIBIA FINANCIAL INSTITUTIONS SUPERVISORY AUTHORITY"
"992356","167967","Other-NAMIBIA FINANCIAL INSTITUTIONS SUPERVISORY AUTHORITY"
"992356","167969","Other-SWAZILAND FINANCIAL SERVICES REGULATORY AUTHORITY"
"992356","104978","Bermuda - Bermuda Monetary Authority"
"992356","104985","British Virgin Islands - British Virgin Islands Financial Services Commission"
"992356","104985","Bermuda - Bermuda Monetary Authority"
"992356","105006","Australia - Australian Securities and Investments Commission"
"992356","105085","United Kingdom - Financial Conduct Authority"
"992356","105114","Hong Kong - Securities and Futures Commission"
"992356","105116","United Kingdom - Financial Conduct Authority"
"992356","109082","Australia - Australian Securities and Investments Commission"
"992356","112728","South Africa - Financial Services Board"
"992356","112730","South Africa - Financial Services Board"
"992356","156277","South Africa - Financial Services Board"
"992356","115431","Canada - Nova Scotia Securities Commission"
"992356","115431","Canada - New Brunswick Securities Commission"
"992356","115431","Canada - Manitoba Securities Commission"
"992356","115431","Canada - Prince Edward Island, Securities Office"
"992356","115431","Canada - Saskatchewan Financial Services Commission"
"992356","115431","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"992356","115431","Canada - Quebec, Financial Markets Authority"
"992356","115431","Canada - Alberta Securities Commission"
"992356","115431","Canada - British Columbia Securities Commission"
"992356","115431","Canada - Ontario Securities Commission"
"992356","143591","South Africa - Financial Services Board"
"992356","112729","South Africa - Financial Services Board"
"992356","156073","United Kingdom - Financial Conduct Authority"
"992356","156054","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"992346","167970","Other-NAMIBIA FINANCIAL INSTITUTIONS SUPERVISORY AUTHORITY"
"992346","167971","Other-NAMIBIA FINANCIAL INSTITUTIONS SUPERVISORY AUTHORITY"
"992346","167972","Other-BOTSWANA NON-BANK FINANCIAL INSTITUTIONS REGULATORY AUTHORITY"
"992346","167973","Other-SWAZILAND FINANCIAL SERVICES REGULATORY AUTHORITY"
"992346","156058","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"992346","156115","South Africa - Financial Services Board"
"992346","106251","Bermuda - Bermuda Monetary Authority"
"992346","106256","Bermuda - Bermuda Monetary Authority"
"992346","106256","British Virgin Islands - British Virgin Islands Financial Services Commission"
"992346","106363","Australia - Australian Securities and Investments Commission"
"992346","106365","United Kingdom - Financial Conduct Authority"
"992346","106366","Hong Kong - Securities and Futures Commission"
"992346","106368","United Kingdom - Financial Conduct Authority"
"992346","107493","Canada - Nova Scotia Securities Commission"
"992346","107493","Canada - New Brunswick Securities Commission"
"992346","107493","Canada - Manitoba Securities Commission"
"992346","107493","Canada - Prince Edward Island, Securities Office"
"992346","107493","Canada - Saskatchewan Financial Services Commission"
"992346","107493","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"992346","107493","Canada - British Columbia Securities Commission"
"992346","107493","Canada - Alberta Securities Commission"
"992346","107493","Canada - Quebec, Financial Markets Authority"
"992346","107493","Canada - Ontario Securities Commission"
"992346","112732","South Africa - Financial Services Board"
"992346","112733","South Africa - Financial Services Board"
"992346","112734","South Africa - Financial Services Board"
"992346","115334","Australia - Australian Securities and Investments Commission"
"992346","143593","South Africa - Financial Services Board"
"992346","156074","United Kingdom - Financial Conduct Authority"
"1000014","201083","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1000014","201082","Singapore - Monetary Authority of Singapore"
"1000014","201082","South Africa - Financial Services Board"
"1000014","201083","United Kingdom - Financial Conduct Authority"
"1000014","201082","Other-CANADA OSFI (OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS)"
"1000014","201082","Other-CHINA - PEOPLE'S BANK OF CHINA AND STATE ADMINISTRATION OF FOREIGN EXCHANGE"
"1000014","201082","Other-FRANCE - AUTORITE DE CONTROLE PRUDENTIAL ET DE RESOLUTION"
"1000014","201082","Other-HONG KONG - HONG KONG MONETARY COMMISSION"
"1000014","201082","Other-ITALY - BANK OF ITALY AND CONSOB"
"1000014","201082","Other-SPAIN - BANK OF SPAIN AND COMISION NACIONAL DEL MERCADO DEL VALORES"
"1000014","201082","Bahamas - Securities Commission of the Bahamas"
"1000014","201082","Bahrain - Central Bank of Bahrain"
"1000014","201082","Cayman Islands - Cayman Islands Monetary Authority"
"1000014","201082","China, People's Republic of - China Securities Regulatory Commission "
"1000014","201082","Dubai - Dubai Financial Services Authority"
"1000014","201082","France - Financial Markets Authority"
"1000014","201082","Germany - German Federal Financial Supervisory Agency"
"1000014","201082","Guernsey - Guernsey Financial Services Commission"
"1000014","201082","Hong Kong - Securities and Futures Commission"
"1000014","201082","India - Securities and Exchange Board of India"
"1000014","201082","Japan - Financial Services Agency"
"1000014","201082","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1000014","201082","Netherlands - The Netherlands Authority for the Financial Markets"
"1000014","201082","Other-AUSTRALIA - APRA AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY AND AUSTRALIAN SECURITIES AND INVESTMENT COMMISSION"
"1000014","201082","Other-BAHAMAS - CENTRAL BANK OF THE BAHAMAS"
"1000014","201082","Other-BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
"1000014","201082","Other-SWITZERLAND - SWISS FINANCIAL MARKET SUPERVISORY AUTHORITY"
"1000014","201082","Other-TAIWAN - FINANCIAL SUPERVISORY COMMISSION"
"1000014","201082","Other-UNITED KINGDOWN - FINANCIAL CONDUCT AUTHORITY"
"1000014","201082","Other-UNITED KINGDOM - PRUDENTIAL REGULATION AUTHORITY"
"1000014","201084","Canada - Saskatchewan Financial Services Commission"
"1000014","201084","Australia - Australian Securities and Investments Commission"
"1000014","201084","Canada - Alberta Securities Commission"
"1000014","201084","Canada - New Brunswick Securities Commission"
