"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"952996","50784","PERMIRA LUXEMBOURG S.A.R.L.","LUXEMBOURG","","Luxembourg","Y","No (provided to no investors)","PERMIRA DEBT MANAGERS LIMITED PROVIDES INDIVIDUAL INVESTOR ACCOUNT STATEMENTS UPON REQUEST."
"952996","24553","PERMIRA LUXEMBOURG S.A.R.L.","LUXEMBOURG","","Luxembourg","Y","No (provided to no investors)","PERMIRA DEBT MANAGERS LIMITED PROVIDES INDIVIDUAL INVESTOR ACCOUNT STATEMENTS UPON REQUEST."
"952996","24548","PERMIRA LUXEMBOURG S.A.R.L.","LUXEMBOURG","","Luxembourg","Y","No (provided to no investors)","PERMIRA DEBT MANAGERS LIMITED PROVIDES INDIVIDUAL INVESTOR ACCOUNT STATEMENTS UPON REQUEST."
"952996","24551","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","No (provided to no investors)","PERMIRA DEBT MANAGERS LIMITED PROVIDES INDIVIDUAL INVESTOR ACCOUNT STATEMENTS UPON REQUEST."
"952996","23257","THE BANK OF NEW YORK MELLON (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"952996","23588","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","PERMIRA DEBT MANAGERS LIMITED PROVIDES AN INDIVIDUAL INVESTOR ACCOUNT STATEMENT TO THE EXTERNAL INVESTOR. FOR OTHER INVESTORS, INDIVIDUAL INVESTOR ACCOUNT STATEMENTS ARE PROVIDED UPON REQUEST."
"953322","167479","STANDISH MANAGEMENT, LLC","SANTA MONICA","California","United States","N","Yes (provided to all investors)",""
"950258","12681","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"950258","12652","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"950258","12382","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"950258","52082","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"952739","167567","CITCO MAURITIUS LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"939894","67656","CENTAUR FUND SERVICES LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"953689","55146","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"953689","55146","CITCO FUND SERVICES (IRELAND) LIMITED","CORK","","Ireland","N","Yes (provided to all investors)",""
"953198","167561","SS&C FUND SERVICES","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"954083","67021","STATE STREET INTERNATIONAL IRELAND LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"948213","167170","ALPS FUND SERVICES, INC.","BELLEVUE","Washington","United States","N","Yes (provided to all investors)",""
"954261","58441","SS&C TECHNOLOGIES, INC.","EVANSVILLE","Indiana","United States","N","Yes (provided to all investors)",""
"933715","166919","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"953775","120684","ALTER DOMUS (JERSEY) LIMITED","JERSEY","","United Kingdom","N","Yes (provided to all investors)",""
"954907","167706","HEDGESERVE (CAYMAN) LIMITED","CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954124","167678","FLEMING FINANCIAL PC","BEL AIR","Maryland","United States","N","Yes (provided to all investors)",""
"953842","20940","CUSTOM HOUSE GLOBAL FUND SERVICES LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"952521","167485","SS&C GLOBE OP","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"937068","166836","UBS FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954777","55167","MORGAN STANLEY FUND SERVICES USA LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"954777","55167","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD.","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"953905","167657","VISTRA FUND SERVICES S.À R.L.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"954020","167644","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","167654","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","167645","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","167642","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66560","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66556","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","56600","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","56599","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","56597","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","56596","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","56590","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","44150","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","44147","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","43959","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66579","CITI HEDGE FUND SERVICES NORTH AMERICA, INC.","JERSEY CITY","New Jersey","United States","N","Yes (provided to all investors)",""
"954020","66578","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66563","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66561","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66562","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","167622","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","167626","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66559","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"954020","66558","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"955891","43416","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"955891","43409","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"955891","40506","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"942686","167044","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"951104","67617","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"951104","67616","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"949275","167254","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"949275","167253","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"949275","27978","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"949275","27953","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"949275","27969","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"949275","167252","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"953374","56238","MORGAN STANLEY FUND SERVICES USA LLC","PURCHASE","New York","United States","N","Yes (provided to all investors)",""
"953374","56238","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD.","HAMILTON HM DX","","Bermuda","N","Yes (provided to all investors)",""
"950674","167358","IPS FUND SERVICES LLC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"954134","65237","FCI LENDER SERVICES, INC.","ANAHEIM HILLS","California","United States","N","Yes (provided to all investors)",""
"954134","56646","FCI LENDER SERVICES, INC.","ANAHEIM HILLS","California","United States","N","Yes (provided to all investors)",""
"954134","56649","FCI LENDER SERVICES, INC.","ANAHEIM HILLS","California","United States","N","Yes (provided to all investors)",""
"954296","59330","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954296","59333","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954529","54838","HSBC TRUSTEE (CAYMAN) LIMITED","CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954529","54916","HSBC TRUSTEE (CAYMAN) LIMITED","CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954529","54916","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"954529","54838","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"951709","166412","TRIDENT FUND SERVICES, INC.","ATLANTA","Georgia","United States","N","Yes (provided to all investors)",""
"954526","27611","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"954526","27548","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"954526","51380","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"954526","51373","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"947966","167158","RIEDMILLER & ASSOCIATES, LLC","DEL MAR","California","United States","N","Yes (provided to all investors)",""
"953908","167675","SGG SA","LUXEMBOURG","","Luxembourg","N","Some (provided to some but not all investors)","NOBODY. ""SOME"" MEANS ""ONLY WHEN REQUESTED""."
"951512","167426","PORTCULLIS FUND ADMINISTRATION (S) PTE LTD","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"951512","54907","PORTCULLIS FUND ADMINISTRATION (S) PTE LTD","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"954359","43359","UBS FUND SERVICES (CAYMAN) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954359","43357","BANK OF NEW YORK MELLON","WILMINGTON","Delaware","United States","N","Yes (provided to all investors)",""
"954359","43357","STEPSTONE GROUP LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BANK OF NY MELLON"
"954527","54838","HSBC TRUSTEE (CAYMAN) LIMITED","CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954527","54916","HSBC TRUSTEE (CAYMAN) LIMITED","CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"954527","54916","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"954527","54838","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"953731","56054","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Yes (provided to all investors)",""
"953731","56055","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Yes (provided to all investors)",""
"953731","56053","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Yes (provided to all investors)",""
"953731","56002","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Yes (provided to all investors)",""
"953731","36496","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","36353","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","36177","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","35530","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","36123","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","35519","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"953731","34829","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","Germany","Y","Some (provided to some but not all investors)","N/A"
"952263","113239","GLOBAL OP FINANCIAL SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"951770","153736","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"954773","167697","AUGENTIUS (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"954773","54138","AUGENTIUS (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"954153","167648","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","Yes (provided to all investors)",""
"954153","167638","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","Yes (provided to all investors)",""
"954887","167482","STANDISH MANAGEMENT, LLC","SANTA MONICA","California","United States","N","Yes (provided to all investors)",""
"954887","167479","STANDISH MANAGEMENT, LLC","SANTA MONICA","California","United States","N","Yes (provided to all investors)",""
"944802","166974","JPMORGAN HEDGE FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"944802","166973","JPMORGAN HEDGE FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"944802","166975","JP MORGAN HEDGE FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"953110","76567","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","76566","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","76563","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","76562","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","76564","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40878","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40867","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40851","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40829","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","37784","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","35202","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","35171","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","37552","BEM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA","OSASCO - SP","","Brazil","N","Yes (provided to all investors)",""
"953110","34831","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40459","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","50487","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40944","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40928","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","61813","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40902","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","41042","BEM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA","OSASCO - SP","","Brazil","N","Yes (provided to all investors)",""
"953110","40888","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953110","40954","STATE STREET (CAYMAN) TRUST, LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"956275","162212","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956275","162210","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"955316","167753","SANNE FUND ADMINISTRATION LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"956504","65805","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956504","65827","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN 1","","Ireland","N","Yes (provided to all investors)",""
"956504","65815","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN 1","","Ireland","N","Yes (provided to all investors)",""
"957289","167846","PARTNERSADMIN LLC","MANHATTAN BEACH","California","United States","N","Yes (provided to all investors)",""
"951820","167704","STANDISH MANAGEMENT LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"951820","167703","STANDISH MANAGEMENT LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"951820","167702","STANDISH MANAGEMENT LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"957487","167170","ALPS FUND SERVICES, INC.","BELLEVUE","Washington","United States","N","Yes (provided to all investors)",""
"956503","167870","SEI GLOBAL SERVICES","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
"954723","167684","STANDISH MANAGEMENT","PALO ALTO","California","United States","N","Yes (provided to all investors)",""
"954723","167686","STANDISH MANAGEMENT","PALO ALTO","California","United States","N","Yes (provided to all investors)",""
"956112","43886","SS&C TECHNOLOGIES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"952491","167508","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"954608","167679","CONCEPTONE LLC","GARDEN CITY","New York","United States","N","Yes (provided to all investors)",""
"956635","47027","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"955628","2655","QUINTILLION LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956867","120684","ALTER DOMUS (JERSEY) LIMITED","JERSEY","","United Kingdom","N","Yes (provided to all investors)",""
"956270","167793","INTEGRATED INVESTMENT SOLUTIONS LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"956270","167794","INTEGRATED INVESTMENT SOLUTIONS LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"936703","165158","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"951295","167432","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","CAYMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"955011","167715","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"950167","167323","MUFG FUND SERVICES (CAYMAN) LIMITED","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
"957381","166872","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"957381","162277","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"957381","162278","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"957434","65145","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","65109","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","167149","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","167148","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","65170","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","65172","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","65173","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957434","65144","U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"957276","26505","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"957276","26469","EQUINOXE ALTERNATIVE INVESTMENT SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"953341","38850","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"953341","61811","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"959082","57147","UMB FUND SERVICES","OGDEN","Utah","United States","Y","Yes (provided to all investors)",""
"959081","168220","US BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
"956769","168077","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","168079","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","168078","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35456","CITCO FUND SERVICES (IRELAND) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"956769","35449","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35415","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35399","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35196","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","34858","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35353","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54166","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54164","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54184","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54183","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54188","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54186","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","54185","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","120656","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","64347","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","64262","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","64264","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","64263","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35324","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"956769","35294","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
