"FilingID","ReferenceID","Foreign Regulatory Authority"
1057773,25268,"Canada - Quebec, Financial Markets Authority"
1057773,25268,"Canada - Ontario Securities Commission"
1057773,25268,"Canada - Nova Scotia Securities Commission"
1057773,25268,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25268,"Canada - New Brunswick Securities Commission"
1057773,25268,"Canada - Manitoba Securities Commission"
1057773,25268,"Canada - British Columbia Securities Commission"
1057773,25268,"Canada - Alberta Securities Commission"
1057773,25265,"Canada - Saskatchewan Financial Services Commission"
1057773,25265,"Canada - Quebec, Financial Markets Authority"
1057773,25265,"Canada - Ontario Securities Commission"
1057773,25265,"Canada - Nova Scotia Securities Commission"
1057773,25265,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25265,"Canada - New Brunswick Securities Commission"
1057773,25265,"Canada - Manitoba Securities Commission"
1057773,25265,"Canada - British Columbia Securities Commission"
1057773,25265,"Canada - Alberta Securities Commission"
1057773,25264,"Canada - Saskatchewan Financial Services Commission"
1057773,25264,"Canada - Quebec, Financial Markets Authority"
1057773,25264,"Canada - Ontario Securities Commission"
1057773,25264,"Canada - Nova Scotia Securities Commission"
1057773,25264,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25264,"Canada - New Brunswick Securities Commission"
1057773,25264,"Canada - Manitoba Securities Commission"
1057773,25264,"Canada - British Columbia Securities Commission"
1057773,25264,"Canada - Alberta Securities Commission"
1057773,25259,"Canada - Saskatchewan Financial Services Commission"
1057773,25259,"Canada - Quebec, Financial Markets Authority"
1057773,25259,"Canada - Ontario Securities Commission"
1057773,25259,"Canada - Nova Scotia Securities Commission"
1057773,25259,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25259,"Canada - Manitoba Securities Commission"
1057773,25259,"Canada - New Brunswick Securities Commission"
1057773,25259,"Canada - British Columbia Securities Commission"
1057773,25259,"Canada - Alberta Securities Commission"
1057773,25257,"Canada - Saskatchewan Financial Services Commission"
1057773,25257,"Canada - Quebec, Financial Markets Authority"
1057773,25257,"Canada - Ontario Securities Commission"
1057773,25257,"Canada - Nova Scotia Securities Commission"
1057773,25257,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25257,"Canada - New Brunswick Securities Commission"
1057773,25257,"Canada - Manitoba Securities Commission"
1057773,25257,"Canada - British Columbia Securities Commission"
1057773,25257,"Canada - Alberta Securities Commission"
1057773,25255,"Canada - Saskatchewan Financial Services Commission"
1057773,25255,"Canada - Quebec, Financial Markets Authority"
1057773,25255,"Canada - Ontario Securities Commission"
1057773,25255,"Canada - Nova Scotia Securities Commission"
1057773,25255,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,25255,"Canada - New Brunswick Securities Commission"
1057773,25255,"Canada - Manitoba Securities Commission"
1057773,25255,"Canada - Alberta Securities Commission"
1057773,25255,"Canada - British Columbia Securities Commission"
1057773,45133,"Canada - Saskatchewan Financial Services Commission"
1057773,45133,"Canada - Quebec, Financial Markets Authority"
1057773,45133,"Canada - Ontario Securities Commission"
1057773,45133,"Canada - Nova Scotia Securities Commission"
1057773,45133,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,72711,"Canada - Saskatchewan Financial Services Commission"
1057773,72711,"Canada - Quebec, Financial Markets Authority"
1057773,72711,"Canada - Ontario Securities Commission"
1057773,72711,"Canada - Nova Scotia Securities Commission"
1057773,72711,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1057773,72711,"Canada - New Brunswick Securities Commission"
1057773,72711,"Canada - Manitoba Securities Commission"
1057773,72711,"Canada - British Columbia Securities Commission"
1057773,72711,"Canada - Alberta Securities Commission"
1041387,27846,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1041387,27831,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1041387,27821,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1041387,27753,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1043205,180055,"Sweden - Swedish Financial Supervisory Authority"
1043205,180058,"Sweden - Swedish Financial Supervisory Authority"
1046292,162212,"Cayman Islands - Cayman Islands Monetary Authority"
1050152,179446,"Cayman Islands - Cayman Islands Monetary Authority"
1055346,180854,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1057320,57011,"Cayman Islands - Cayman Islands Monetary Authority"
1057320,19964,"Cayman Islands - Cayman Islands Monetary Authority"
1057320,19978,"Cayman Islands - Cayman Islands Monetary Authority"
1057320,67297,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1057320,168344,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1044961,180108,"Mauritius, Republic of - Financial Services Commission"
1044961,180109,"Mauritius, Republic of - Financial Services Commission"
1044961,179969,"Mauritius, Republic of - Financial Services Commission"
1039854,178971,"Guernsey - Guernsey Financial Services Commission"
1039854,178973,"Guernsey - Guernsey Financial Services Commission"
1039854,178974,"Guernsey - Guernsey Financial Services Commission"
1039854,178555,"Guernsey - Guernsey Financial Services Commission"
1039854,178531,"Guernsey - Guernsey Financial Services Commission"
1047268,180131,"Cayman Islands - Cayman Islands Monetary Authority"
1053741,179270,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1042058,179714,"Cayman Islands - Cayman Islands Monetary Authority"
1042058,179713,"India - Securities and Exchange Board of India"
1042058,179713,"Cayman Islands - Cayman Islands Monetary Authority"
1054113,170127,"Cayman Islands - Cayman Islands Monetary Authority"
1055931,27449,"Germany - German Federal Financial Supervisory Agency"
1055931,54730,"Guernsey - Guernsey Financial Services Commission"
1055931,27418,"Germany - German Federal Financial Supervisory Agency"
1055931,27373,"Germany - German Federal Financial Supervisory Agency"
1054852,180807,"Cayman Islands - Cayman Islands Monetary Authority"
1058615,32502,"Cayman Islands - Cayman Islands Monetary Authority"
1058615,55577,"Ireland -  Central Bank of Ireland"
1058615,65425,"Ireland -  Central Bank of Ireland"
1048334,177679,"Guernsey - Guernsey Financial Services Commission"
1049583,169046,"Cayman Islands - Cayman Islands Monetary Authority"
1049583,169044,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1049583,169047,"Cayman Islands - Cayman Islands Monetary Authority"
1049583,169043,"Cayman Islands - Cayman Islands Monetary Authority"
1049583,169045,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1056583,168207,"Cayman Islands - Cayman Islands Monetary Authority"
1056583,168206,"Cayman Islands - Cayman Islands Monetary Authority"
1051669,64827,"Cayman Islands - Cayman Islands Monetary Authority"
1039387,179906,"Cayman Islands - Cayman Islands Monetary Authority"
1039387,179939,"Cayman Islands - Cayman Islands Monetary Authority"
1052051,62846,"Ireland -  Central Bank of Ireland"
1052051,55202,"Ireland -  Central Bank of Ireland"
1052051,55205,"Ireland -  Central Bank of Ireland"
1052051,55206,"Ireland -  Central Bank of Ireland"
1056518,181015,"India - Securities and Exchange Board of India"
1039036,55518,"Cayman Islands - Cayman Islands Monetary Authority"
1044240,36952,"Mauritius, Republic of - Financial Services Commission"
1044240,36932,"Mauritius, Republic of - Financial Services Commission"
1044591,65827,"Jersey - Jersey Financial Services Commission"
1044591,65805,"Jersey - Jersey Financial Services Commission"
1057621,49686,"Ireland -  Central Bank of Ireland"
1057621,29502,"Ireland -  Central Bank of Ireland"
1058169,66136,"United Kingdom - Financial Conduct Authority"
1058169,66185,"United Kingdom - Financial Conduct Authority"
1058169,66184,"United Kingdom - Financial Conduct Authority"
1058169,66134,"United Kingdom - Financial Conduct Authority"
1056896,4589,"Cayman Islands - Cayman Islands Monetary Authority"
1048068,178193,"Cayman Islands - Cayman Islands Monetary Authority"
1051108,178861,"Cayman Islands - Cayman Islands Monetary Authority"
1051108,178878,"Cayman Islands - Cayman Islands Monetary Authority"
1051108,178876,"Cayman Islands - Cayman Islands Monetary Authority"
1054859,55571,"Guernsey - Guernsey Financial Services Commission"
1054859,4725,"Mauritius, Republic of - Financial Services Commission"
1054859,6841,"Jersey - Jersey Financial Services Commission"
1046698,46018,"Ireland -  Central Bank of Ireland"
1048284,67269,"Cayman Islands - Cayman Islands Monetary Authority"
1052787,66395,"Cayman Islands - Cayman Islands Monetary Authority"
1055396,177332,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1055396,179694,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1054531,159011,"Brazil - Securities and Exchange Commission"
1054526,159011,"Brazil - Securities and Exchange Commission"
1056768,181020,"Mauritius, Republic of - Financial Services Commission"
1056768,181048,"Mauritius, Republic of - Financial Services Commission"
1056768,181002,"Mauritius, Republic of - Financial Services Commission"
1056768,181019,"Mauritius, Republic of - Financial Services Commission"
1056768,181018,"Cayman Islands - Cayman Islands Monetary Authority"
