"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1022805","17577","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","17577","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","17577","BARCLAYS BANK PLC","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","17577","DEUTSCHE BANK AG","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","17577","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022805","18748","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022805","18748","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","17943","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022805","17943","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON, ENGLAND","","United Kingdom","Y"
"1022805","157794","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022805","50590","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1022805","157794","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON, ENGLAND","","United Kingdom","Y"
"1026568","46441","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1008377","45955","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"986334","63785","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","N"
"986334","63785","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"986756","4550","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","LONDON","","United Kingdom","Y"
"986756","7145","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","LONDON","","United Kingdom","Y"
"986756","15286","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","LONDON","","United Kingdom","Y"
"1020682","22425","MERRILL LYNCH PIERCE, FENNER & SMITH INCORPORATED","","","SAN FRANSISCO","California","United States","Y"
"1020682","22425","MORGAN STANLEY SMITH BARNEY LLC","","","SANTA BARBARA","California","United States","Y"
"1020682","22442","MORGAN STANLEY SMITH BARNEY LLC","","","SANTA BARBARA","California","United States","N"
"1017731","57658","BNP PARIBAS","","","LONDON","","United Kingdom","Y"
"1021434","177958","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1021434","177958","SOCIETE GENERALE NEWEDGE UK LIMITED","","","LONDON","","United Kingdom","Y"
"1021434","177958","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1021434","177958","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1008808","12349","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011919","63709","M. S. HOWELLS & CO.","8-52558","104100","SCOTTSDALE","Arizona","United States","N"
"1011919","63693","M. S. HOWELLS & CO.","8-52558","104100","SCOTTSDALE","Arizona","United States","N"
"1011919","63708","M. S. HOWELLS & CO.","8-52558","104100","SCOTTSDALE","Arizona","United States","N"
"1016180","177539","EDELWEISS","","","MUMBAI","","India","Y"
"1016712","177579","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1020071","57454","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","N"
"1008284","28468","MORGAN STANLEY INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1008284","28468","DEUTSCHE BANK AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1016105","167669","THE HUNTINGTON INVESTMENT COMPANY","8-34867","16986","COLUMBUS","Ohio","United States","Y"
"1017519","19978","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1017140","6444","CENKOS SECURITIES PLC","","","LONDON","","United Kingdom","N"
"1017597","1084","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008533","1703","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","N"
"1008533","1703","FIDELITY BROKERAGE SERVICES LLC","8-23292","7784","BOSTON","Massachusetts","United States","Y"
"1008533","1697","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","N"
"1008533","1697","FIDELITY BROKERAGE SERVICES LLC","8-23292","7784","BOSTON","Massachusetts","United States","Y"
"1007440","45826","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","N"
"1018792","18813","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1018792","19551","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1025480","178285","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1025480","178277","MORGAN STANLEY","","","NEW YORK","New York","United States","Y"
"1025480","178277","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1025480","178285","MORGAN STANLEY","","","NEW YORK","New York","United States","Y"
"1025480","178278","MORGAN STANLEY","","","NEW YORK","New York","United States","Y"
"1025480","178278","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"980393","177121","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1006943","33018","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1006943","63480","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1011012","169119","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1008991","171186","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1008991","171186","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1009239","177368","COWEN PRIME SERVICES LLC","8-68531","153397","NEW YORK","New York","United States","Y"
"1009239","177245","COWEN PRIME SERVICES LLC","8-68531","153397","NEW YORK","New York","United States","Y"
"1013406","177409","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1020206","177923","KOTAK SECURITIES LIMITED","","","MUMBAI","","India","N"
"1024029","67089","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024029","67089","UBS AG","","","LONDON","","United Kingdom","Y"
"1024029","67089","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1026010","43518","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1026010","43517","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1026010","41026","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","N"
"1026010","61126","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1026010","61125","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1023162","67449","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1023162","67449","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1023162","67449","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008794","12349","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1015137","66787","MORGAN STANLEY & CO. INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015137","66787","DEUTSCHE BANK AG","","","LONDON","","United Arab Emirates","Y"
"1015137","66787","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015137","67080","MORGAN STANLEY & CO. INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015137","67080","DEUTSCHE BANK AG","","","LONDON","","United Arab Emirates","Y"
"1015137","67080","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1017517","168590","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","PITTSFORD","New York","United States","Y"
"1017517","168590","INTERACTIVE BROKERS CORP.","8-53615","117942","GREENWICH","Connecticut","United States","Y"
"1009341","96236","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1009341","96236","UBS AG (LONDON BRANCH)","","","LONDON","","United Kingdom","Y"
"1009341","96236","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1010433","177304","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1017401","177344","PERSHING LLC","","","JERSEY CITY","New Jersey","United States","Y"
"1020193","57981","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","SINGAPORE","","Singapore","Y"
"1020193","57981","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","SINGAPORE","","Singapore","Y"
"1020040","63667","JP MORGAN CLEARING CORP","","","LONDON","","United Kingdom","Y"
"1020040","63667","CITIBANK NA","","","LONDON","","United Kingdom","N"
"1020040","63667","JP MORGAN CHASE BANK NA","","","LONDON","","United Kingdom","N"
"1020040","63667","GOLDMAN, SACHS & CO.","8-129","361","LONDON","","United Kingdom","Y"
"1010898","52553","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1010898","30175","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1024878","39525","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"1024878","39446","WELLS FARGO SECURITIES, LLC","8-65876","126292","CHARLOTTE","North Carolina","United States","Y"
"1024878","39446","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"1024878","39525","WELLS FARGO SECURITIES, LLC","8-65876","126292","CHARLOTTE","North Carolina","United States","Y"
"1023513","36600","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1023513","34655","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1016828","53024","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1016828","53024","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024366","178175","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1024366","7904","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1024366","7904","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1026675","17940","RBC DOMINION SECURITIES INC.","","","TORONTO","","Canada","Y"
"1026675","17011","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026675","17011","RBC DOMINION SECURITIES INC.","","","TORONTO","","Canada","Y"
"1026675","17011","THE BANK OF NOVA SCOTIA","","","TORONTO","","Canada","Y"
"1026675","17011","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1014520","177507","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024033","168593","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1024033","168593","UBS AG","","","LONDON","","United Kingdom","Y"
"997986","40654","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"997986","40654","UBS AG","","","LONDON","","United Kingdom","Y"
"1021013","162203","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"1021013","162203","UBS AG","","","LONDON","","United Kingdom","Y"
"1021013","162203","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021013","162203","HSBC BANK PLC","","","LONDON","","United Kingdom","Y"
"1021013","162203","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1021013","162203","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1021013","162203","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1022080","178375","SOCIETE GENERALE","","","PARIS","","France","Y"
"1022080","55851","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1022080","55888","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1022080","43976","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1022080","43979","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1022080","43975","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1022080","43974","SOCIÉTÉ GÉNÉRALE","","","PARIS","","France","Y"
"1002905","44430","HSBC BANK PLC","","","LONDON, ENGLAND","","United Kingdom","Y"
"1002905","44430","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON, ENGLAND","","United Kingdom","Y"
"1002905","68939","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1002905","44430","UBS AG, ACTING THROUGH ITS LONDON BRANCH","","","LONDON, ENGLAND","","United Kingdom","Y"
"1002905","44430","MERRILL LYNCH INTERNATIONAL","","","LONDON, ENGLAND","","United Kingdom","Y"
"1002905","44430","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON, ENGLAND","","United Kingdom","Y"
"1012812","68560","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012812","68560","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1011872","177344","PERSHING LLC","","","JERSEY CITY","New Jersey","United States","Y"
"1019323","67269","UBS AG","","","LONDON","","United Kingdom","Y"
"1019323","67269","BANK OF AMERICA MERRILL LYNCH","","","LONDON","","United Kingdom","Y"
"1027133","177932","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","Y"
"1027133","177932","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"995118","177083","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008868","31852","AGENCY TRADING GROUP, INC.","8-53088","108887","WAYZATA","Minnesota","United States","Y"
"1008963","171590","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008427","46432","COWEN PRIME SERVICES LLC","8-68531","153397","EL SEGUNDO","California","United States","N"
"979152","170021","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"979152","170021","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"993628","50111","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"993628","50111","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1006213","63477","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1006213","63477","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1027086","54577","MORGAN STANLEY & CO. INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1027086","54577","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"999839","120717","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"999839","120717","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1012339","4128","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1012339","4128","CITIGROUP GLOBAL MARKETS INC","","","NEW YORK","New York","United States","Y"
"1012339","4128","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1012339","4128","DEUTSCHE BANK","","","LONDON","","United Kingdom","Y"
"1013558","55167","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1016083","43595","UBS AG HONG KONG BRANCH","","","HONG KONG","","China","N"
"1016083","43597","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","","","HONG KONG","","China","N"
"1016083","43595","BOC INTERNATIONAL (CHINA) LIMITED","","","BEIJING","","China","N"
"1016083","43595","MORGAN STANLEY & CO., INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1016083","43595","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","","","GUANGZHOU","","China","N"
"1016083","43595","GUOTAI JUNAN SECURITIES (HONG KONG) LIMITED","","","HONG KONG","","China","N"
"1016083","43594","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","","","BEIJING","","China","N"
"1016083","43594","GUOTAI JUNAN SECURITIES (HONG KONG) LIMITED","","","HONG KONG","","China","N"
"1016083","43594","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1016083","43594","GF SECURITIES CO LTD","","","SHENZHEN","","China","N"
"1016083","43597","MORGAN STANLEY & CO., INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1019020","1933","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1019020","1933","NEWEDGE GROUP (UK BRANCH)","","","LONDON","","United Kingdom","Y"
"1019020","1933","BNP PARIBAS LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1020943","12438","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1020943","12438","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1020943","12438","UBS AG","","","LONDON","","United Kingdom","Y"
"1027080","164164","MACQUARIE BANK LIMITED","","","HONG KONG","","Hong kong","N"
"1027080","77731","MACQUARIE BANK LIMITED","","","HONG KONG","","Hong kong","N"
"1027080","57742","MACQUARIE BANK LIMITED","","","HONG KONG","","Hong kong","N"
"1027080","57744","MACQUARIE BANK LIMITED","","","HONG KONG","","Hong kong","N"
"1012342","47630","UBS AG","","","LONDON","","United Kingdom","Y"
"1012342","47630","MORGAN STANLEY & CO INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1012342","47630","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1012342","166296","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1012342","166296","MORGAN STANLEY & CO INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1012648","66347","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1014956","47294","COWEN PRIME SERVICES TRADING LLC","8-40756","23857","NEW YORK","New York","United States","Y"
"1015557","57357","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1016301","177543","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1016973","167050","UBS AG","","","LONDON","","United Kingdom","Y"
"1016973","167050","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1016973","167050","MORGAN STANLEY","","","LONDON","","United Kingdom","Y"
"1009821","170021","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1009821","170021","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"1011995","177349","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016084","43592","PIPER JAFFRAY & CO","","","MINNEAPOLIS","Minnesota","United States","N"
"1016084","43592","GUOTAI JUNAN SECURITIES CO.,LTD.","","","JINAN","","China","N"
"1016084","43592","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1016084","43593","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1022531","55146","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1022531","55146","UBS AG (LONDON BRANCH)","","","LONDON","","United Kingdom","Y"
"1022531","55146","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1022531","55146","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1023069","178056","KOTAK SECURITIES LIMITED","","","MUMBAI","","India","N"
"1025717","14107","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1025717","14101","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1026492","68041","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1026492","68041","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1026324","178363","UBS AG","","","LONDON","","United Kingdom","N"
"1015140","47734","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1015140","47734","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015140","47734","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1015202","168445","ADM INVESTOR SERVICES, INC","","","CHICAGO","Illinois","United States","Y"
"1015202","168445","PERSHING LLC","8-17574","7560","NEW YORK","New York","United States","Y"
"1015202","168445","INTERACTIVE BROKERS LLC","8-47257","36418","NEW YORK","New York","United States","Y"
"1015202","168445","BANK OF AMERICA","","","NEW YORK","New York","United States","Y"
"1016537","15424","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1018944","171186","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1018944","171186","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1011999","177389","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","Y"
"1008273","54819","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1008273","177188","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1012884","34689","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1019157","96236","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1019157","96236","UBS AG (LONDON BRANCH)","","","LONDON","","United Kingdom","Y"
"1019157","96236","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1018336","177783","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012351","63975","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1012351","63975","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1019905","63975","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1019905","63975","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1018230","177663","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1018230","177663","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1018230","177663","UBS AG","","","LONDON","","United Kingdom","Y"
"1021416","168225","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021416","168225","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021321","27676","BNP PARIBAS","","","PARIS","","France","Y"
"1021321","168241","UBS AG","","","LONDON","","United Kingdom","Y"
"1021321","27676","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"1021321","50094","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","27184","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1021321","27676","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021321","27676","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","27676","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","27184","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021321","27184","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","27184","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","27676","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1021321","73736","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021321","73736","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"1021321","73736","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","168241","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021321","168241","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1021321","73736","BNP PARIBAS","","","PARIS","","France","Y"
"1021440","168225","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1021440","168225","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1020338","43581","NORTHERN TRUST SECURITIES, INC.","8-23689","7927","CHICAGO","Illinois","United States","N"
"1006580","15159","TRADEKING","8-66982","136131","CHARLOTTE","North Carolina","United States","Y"
"1011823","40506","THE BANK OF NOVA SCOTIA","","","TORONTO","","Canada","Y"
"1011823","40506","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1011823","40506","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011823","40506","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1011823","43416","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1011823","43416","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011823","43416","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1011823","43409","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"1011823","43409","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011823","43409","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1011823","43416","BANK OF NOVA SCOTIA","","","TORONTO","","Canada","Y"
"1011823","43409","BANK OF NOVA SCOTIA","","","TORONTO","","Canada","Y"
"1011789","168709","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1011789","168643","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1015798","31718","GOLDMAN, SACHS & CO.","8-129","361","BOSTON","Massachusetts","United States","Y"
"1022295","57999","UBS AG","","","LONDON","","United Kingdom","Y"
"1022295","57999","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"1007405","68041","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1007405","68041","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1022664","169389","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"1022664","169383","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"971036","13251","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"971036","13251","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"971036","13251","MORGAN STANLEY AND CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"971036","13251","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"971036","13251","CREDIT SUISSE SECURITIES EUROPE LIMITED","","","LONDON","","United Kingdom","Y"
