"FilingID","ReferenceID","Foreign Regulatory Authority"
1038017,179375,"Guernsey - Guernsey Financial Services Commission"
1038017,179374,"Guernsey - Guernsey Financial Services Commission"
1038017,179409,"Guernsey - Guernsey Financial Services Commission"
1038017,179372,"Guernsey - Guernsey Financial Services Commission"
1038017,179400,"Guernsey - Guernsey Financial Services Commission"
1038017,179395,"Guernsey - Guernsey Financial Services Commission"
1038017,179662,"Guernsey - Guernsey Financial Services Commission"
1038017,179668,"Guernsey - Guernsey Financial Services Commission"
1038017,179665,"Guernsey - Guernsey Financial Services Commission"
1038017,179664,"Guernsey - Guernsey Financial Services Commission"
1038017,179663,"Guernsey - Guernsey Financial Services Commission"
1038017,179405,"Guernsey - Guernsey Financial Services Commission"
1038017,179402,"Guernsey - Guernsey Financial Services Commission"
1038017,179401,"Guernsey - Guernsey Financial Services Commission"
1038017,179345,"Guernsey - Guernsey Financial Services Commission"
1038017,179342,"Guernsey - Guernsey Financial Services Commission"
1038017,179336,"Guernsey - Guernsey Financial Services Commission"
1038017,179669,"Guernsey - Guernsey Financial Services Commission"
1038017,179671,"Guernsey - Guernsey Financial Services Commission"
1038017,179670,"Guernsey - Guernsey Financial Services Commission"
1038017,179655,"Guernsey - Guernsey Financial Services Commission"
1038017,179416,"Guernsey - Guernsey Financial Services Commission"
1038017,179411,"Guernsey - Guernsey Financial Services Commission"
1038017,179403,"Guernsey - Guernsey Financial Services Commission"
1038017,179399,"Guernsey - Guernsey Financial Services Commission"
1038017,179398,"Guernsey - Guernsey Financial Services Commission"
1038017,179397,"Guernsey - Guernsey Financial Services Commission"
1038017,179392,"Guernsey - Guernsey Financial Services Commission"
1038017,179383,"Guernsey - Guernsey Financial Services Commission"
1038017,179380,"Guernsey - Guernsey Financial Services Commission"
1038017,179326,"Guernsey - Guernsey Financial Services Commission"
1038017,179393,"Guernsey - Guernsey Financial Services Commission"
1038017,179666,"Guernsey - Guernsey Financial Services Commission"
1041371,18611,"Cayman Islands - Cayman Islands Monetary Authority"
1041371,19915,"Cayman Islands - Cayman Islands Monetary Authority"
1041371,19916,"Cayman Islands - Cayman Islands Monetary Authority"
1032238,178987,"United Kingdom - Prudential Regulation Authority"
1032238,178987,"Switzerland - Swiss Financial Market Supervisory Authority"
1032238,178987,"Sweden - Swedish Financial Supervisory Authority"
1032238,178987,"Norway - The Banking, Insurance and Securities Commission"
1032238,178987,"Netherlands - The Netherlands Authority for the Financial Markets"
1032238,178987,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1032238,178987,"Italy - National Stock Exchange Commission"
1032238,178987,"Finland - Financial Supervision Authority"
1032238,178824,"United Kingdom - Financial Conduct Authority"
1032238,178987,"Germany - German Federal Financial Supervisory Agency"
1032238,178987,"France - Financial Markets Authority"
1032238,178987,"Denmark - Danish Financial Supervisory Authority"
1032238,178982,"Taiwan - Financial Supervisory Commission"
1032238,178982,"United Kingdom - Financial Conduct Authority"
1032238,178982,"Sweden - Swedish Financial Supervisory Authority"
1032238,178982,"Switzerland - Swiss Financial Market Supervisory Authority"
1032238,178982,"Spain - National Commission of Securities Markets"
1032238,178982,"Singapore - Monetary Authority of Singapore"
1032238,178982,"Norway - The Banking, Insurance and Securities Commission"
1032238,178982,"Netherlands - The Netherlands Authority for the Financial Markets"
1032238,178982,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1032238,178982,"Italy - National Stock Exchange Commission"
1032238,178982,"Ireland -  Central Bank of Ireland"
1032238,178982,"Hong Kong - Securities and Futures Commission"
1032238,178982,"Germany - German Federal Financial Supervisory Agency"
1032238,178982,"France - Financial Markets Authority"
1032238,178982,"Finland - Financial Supervision Authority"
1032238,178982,"Austria - Financial Market Authority"
1032238,178982,"Denmark - Danish Financial Supervisory Authority"
1032238,178982,"Chile - Superintendent of Pension Fund Administrators"
1032238,178982,"Belgium - Banking, Finance and Insurance Commission"
1032238,178982,"Other - MACAO - MONETARY AUTHORITY OF MACAO"
1032238,178824,"Taiwan - Financial Supervisory Commission"
1032238,178824,"Sweden - Swedish Financial Supervisory Authority"
1032238,178824,"Switzerland - Swiss Financial Market Supervisory Authority"
1032238,178824,"Spain - National Commission of Securities Markets"
1032238,178824,"Singapore - Monetary Authority of Singapore"
1032238,178824,"Other - MACAO - MONETARY AUTHORITY OF MACAO"
1032238,178824,"Norway - The Banking, Insurance and Securities Commission"
1032238,178824,"Netherlands - The Netherlands Authority for the Financial Markets"
1032238,178824,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1032238,178824,"Italy - National Stock Exchange Commission"
1032238,178824,"Ireland -  Central Bank of Ireland"
1032238,178824,"Hong Kong - Securities and Futures Commission"
1032238,178824,"Germany - German Federal Financial Supervisory Agency"
1032238,178824,"France - Financial Markets Authority"
1032238,178824,"Finland - Financial Supervision Authority"
1032238,178824,"Austria - Financial Market Authority"
1032238,178824,"Denmark - Danish Financial Supervisory Authority"
1032238,178824,"Chile - Superintendent of Pension Fund Administrators"
1032238,178824,"Belgium - Banking, Finance and Insurance Commission"
1041136,28572,"Ireland -  Central Bank of Ireland"
1040182,166837,"Cayman Islands - Cayman Islands Monetary Authority"
1041361,24570,"Australia - Australian Securities and Investments Commission"
1041361,24563,"Australia - Australian Securities and Investments Commission"
1041361,167182,"Australia - Australian Securities and Investments Commission"
1038065,179340,"United Kingdom - Financial Conduct Authority"
1041882,17062,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1039884,157796,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1039884,157796,"India - Securities and Exchange Board of India"
1039884,157796,"Other - VIETNAM - STATE SECURITIES COMMISSION"
1042068,167044,"Cayman Islands - Cayman Islands Monetary Authority"
1041636,55167,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1038520,65526,"Australia - Australian Securities and Investments Commission"
1038520,65529,"Australia - Australian Securities and Investments Commission"
1041830,169134,"United Kingdom - Financial Conduct Authority"
1041830,169134,"Switzerland - Swiss Financial Market Supervisory Authority"
1040524,179578,"Cayman Islands - Cayman Islands Monetary Authority"
1042986,72373,"Cayman Islands - Cayman Islands Monetary Authority"
1042758,167203,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1042758,40209,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1042758,40113,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1041161,169685,"Guernsey - Guernsey Financial Services Commission"
1041161,169684,"Guernsey - Guernsey Financial Services Commission"
1042466,29946,"Guernsey - Guernsey Financial Services Commission"
1042466,29936,"Guernsey - Guernsey Financial Services Commission"
1042466,29934,"Guernsey - Guernsey Financial Services Commission"
1042466,29928,"Guernsey - Guernsey Financial Services Commission"
1042466,29922,"Guernsey - Guernsey Financial Services Commission"
1042466,29918,"Guernsey - Guernsey Financial Services Commission"
1042466,29913,"Guernsey - Guernsey Financial Services Commission"
1042466,29910,"Guernsey - Guernsey Financial Services Commission"
1042466,29892,"Guernsey - Guernsey Financial Services Commission"
1042466,29888,"Guernsey - Guernsey Financial Services Commission"
1042466,29885,"Guernsey - Guernsey Financial Services Commission"
1042466,29882,"Guernsey - Guernsey Financial Services Commission"
1042466,29876,"Guernsey - Guernsey Financial Services Commission"
1042466,29868,"Guernsey - Guernsey Financial Services Commission"
1042466,29865,"Guernsey - Guernsey Financial Services Commission"
1042466,29862,"Guernsey - Guernsey Financial Services Commission"
1042466,29857,"Guernsey - Guernsey Financial Services Commission"
1042466,29849,"Guernsey - Guernsey Financial Services Commission"
1042466,29843,"Guernsey - Guernsey Financial Services Commission"
1042466,29830,"Guernsey - Guernsey Financial Services Commission"
1042466,29825,"Guernsey - Guernsey Financial Services Commission"
1042466,29821,"Guernsey - Guernsey Financial Services Commission"
1042466,29812,"Guernsey - Guernsey Financial Services Commission"
1042466,29804,"Guernsey - Guernsey Financial Services Commission"
1042466,29796,"Guernsey - Guernsey Financial Services Commission"
1042466,29790,"Guernsey - Guernsey Financial Services Commission"
1042466,29319,"Guernsey - Guernsey Financial Services Commission"
1042466,28927,"Guernsey - Guernsey Financial Services Commission"
1042466,28924,"Guernsey - Guernsey Financial Services Commission"
1042466,28921,"Guernsey - Guernsey Financial Services Commission"
1042466,28915,"Guernsey - Guernsey Financial Services Commission"
1042466,28906,"Guernsey - Guernsey Financial Services Commission"
1042466,28861,"Guernsey - Guernsey Financial Services Commission"
1042466,22204,"Guernsey - Guernsey Financial Services Commission"
1042466,22201,"Guernsey - Guernsey Financial Services Commission"
1042466,21935,"Guernsey - Guernsey Financial Services Commission"
1042466,58128,"Guernsey - Guernsey Financial Services Commission"
1042752,27067,"Jersey - Jersey Financial Services Commission"
1033137,66278,"Guernsey - Guernsey Financial Services Commission"
1033137,40133,"Guernsey - Guernsey Financial Services Commission"
1039680,18092,"India - Securities and Exchange Board of India"
1042679,32193,"Guernsey - Guernsey Financial Services Commission"
1042685,32267,"Guernsey - Guernsey Financial Services Commission"
1042685,65952,"Guernsey - Guernsey Financial Services Commission"
1043101,168202,"Ireland -  Central Bank of Ireland"
1042194,179718,"Cayman Islands - Cayman Islands Monetary Authority"
1043094,173845,"Guernsey - Guernsey Financial Services Commission"
1043094,69322,"Guernsey - Guernsey Financial Services Commission"
1043094,69305,"Guernsey - Guernsey Financial Services Commission"
1043094,60511,"Guernsey - Guernsey Financial Services Commission"
1043094,60503,"Guernsey - Guernsey Financial Services Commission"
1043094,51221,"Guernsey - Guernsey Financial Services Commission"
1043094,69289,"Guernsey - Guernsey Financial Services Commission"
1043094,60500,"Guernsey - Guernsey Financial Services Commission"
1043094,60534,"Guernsey - Guernsey Financial Services Commission"
1043094,60526,"Guernsey - Guernsey Financial Services Commission"
1043094,60518,"Guernsey - Guernsey Financial Services Commission"
1043094,60517,"Guernsey - Guernsey Financial Services Commission"
1032662,178861,"Cayman Islands - Cayman Islands Monetary Authority"
1032662,178878,"Cayman Islands - Cayman Islands Monetary Authority"
1032662,178876,"Cayman Islands - Cayman Islands Monetary Authority"
1039660,31268,"Other - AUSTRALIA - NSW OFFICE OF FAIR TRADING"
1039660,31222,"Jersey - Jersey Financial Services Commission"
1039660,31209,"Other - AUSTRALIA - NSW OFFICE OF FAIR TRADING"
1038715,173713,"Australia - Australian Securities and Investments Commission"
1038715,173712,"Australia - Australian Securities and Investments Commission"
1038715,173710,"Australia - Australian Securities and Investments Commission"
1038715,173720,"Australia - Australian Securities and Investments Commission"
1038715,173722,"Australia - Australian Securities and Investments Commission"
1038715,173717,"Australia - Australian Securities and Investments Commission"
1038715,173719,"Australia - Australian Securities and Investments Commission"
1038715,173721,"Australia - Australian Securities and Investments Commission"
1038715,173716,"Australia - Australian Securities and Investments Commission"
1038715,173718,"Australia - Australian Securities and Investments Commission"
1038715,179770,"Australia - Australian Securities and Investments Commission"
1043200,179575,"Denmark - Danish Financial Supervisory Authority"
1024279,178193,"Cayman Islands - Cayman Islands Monetary Authority"
1040835,58421,"Other - NONE"
1040835,58420,"Other - NONE"
1040835,17011,"Cayman Islands - Cayman Islands Monetary Authority"
1040835,17940,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1042051,179712,"Cayman Islands - Cayman Islands Monetary Authority"
1036812,179612,"Ireland -  Central Bank of Ireland"
1036812,177730,"Ireland -  Central Bank of Ireland"
1036812,177677,"Ireland -  Central Bank of Ireland"
1036812,177575,"Ireland -  Central Bank of Ireland"
1036812,177576,"Ireland -  Central Bank of Ireland"
1036812,35353,"Ireland -  Central Bank of Ireland"
1036812,35294,"Ireland -  Central Bank of Ireland"
1036812,35256,"Ireland -  Central Bank of Ireland"
1036812,35468,"Ireland -  Central Bank of Ireland"
1036812,35324,"Ireland -  Central Bank of Ireland"
1036812,35279,"Ireland -  Central Bank of Ireland"
1036812,35196,"Ireland -  Central Bank of Ireland"
1036812,35415,"Ireland -  Central Bank of Ireland"
1036812,35399,"Ireland -  Central Bank of Ireland"
1036812,54186,"Ireland -  Central Bank of Ireland"
1036812,54184,"Ireland -  Central Bank of Ireland"
1036812,54166,"Ireland -  Central Bank of Ireland"
1036812,64347,"Ireland -  Central Bank of Ireland"
1036812,54183,"Ireland -  Central Bank of Ireland"
1036812,34858,"Ireland -  Central Bank of Ireland"
1036812,35449,"Ireland -  Central Bank of Ireland"
1036812,54185,"Ireland -  Central Bank of Ireland"
1036812,168079,"Ireland -  Central Bank of Ireland"
1036812,177574,"Ireland -  Central Bank of Ireland"
1036812,168078,"Ireland -  Central Bank of Ireland"
1036812,168077,"Ireland -  Central Bank of Ireland"
1036812,177672,"Ireland -  Central Bank of Ireland"
1036812,177724,"Ireland -  Central Bank of Ireland"
1036812,177729,"Ireland -  Central Bank of Ireland"
1036812,177731,"Ireland -  Central Bank of Ireland"
1036812,177573,"Ireland -  Central Bank of Ireland"
1036812,177673,"Ireland -  Central Bank of Ireland"
1036812,54188,"Ireland -  Central Bank of Ireland"
1036812,64263,"Ireland -  Central Bank of Ireland"
1036812,177676,"Ireland -  Central Bank of Ireland"
1036812,177723,"Ireland -  Central Bank of Ireland"
1036812,177722,"Ireland -  Central Bank of Ireland"
1040549,167146,"France - Financial Markets Authority"
1040549,46137,"France - Financial Markets Authority"
1040549,46135,"France - Financial Markets Authority"
1040434,32260,"Other - AUSTRALIA - NSW DEPARTMENT OF FAIR TRADING"
1040434,32247,"Other - AUSTRALIA - NSW OFFICE OF FAIR TRADING"
1040434,179571,"Other - AUSTRALIA - CONSUMER AFFAIRS VICTORIA"
1025019,179750,"Cayman Islands - Cayman Islands Monetary Authority"
1025019,179753,"Cayman Islands - Cayman Islands Monetary Authority"
1031850,63720,"Cayman Islands - Cayman Islands Monetary Authority"
1031850,63665,"Cayman Islands - Cayman Islands Monetary Authority"
1041447,173845,"Guernsey - Guernsey Financial Services Commission"
1041447,69322,"Guernsey - Guernsey Financial Services Commission"
1041447,69305,"Guernsey - Guernsey Financial Services Commission"
1041447,60511,"Guernsey - Guernsey Financial Services Commission"
1041447,60503,"Guernsey - Guernsey Financial Services Commission"
1041447,51221,"Guernsey - Guernsey Financial Services Commission"
1041447,69289,"Guernsey - Guernsey Financial Services Commission"
1041447,60500,"Guernsey - Guernsey Financial Services Commission"
1041447,60534,"Guernsey - Guernsey Financial Services Commission"
1041447,60526,"Guernsey - Guernsey Financial Services Commission"
1041447,60518,"Guernsey - Guernsey Financial Services Commission"
1041447,60517,"Guernsey - Guernsey Financial Services Commission"
1041451,28572,"Ireland -  Central Bank of Ireland"
1039601,179504,"Australia - Australian Securities and Investments Commission"
1039601,56209,"Australia - Australian Securities and Investments Commission"
1039601,29169,"Australia - Australian Securities and Investments Commission"
1032696,178866,"Cayman Islands - Cayman Islands Monetary Authority"
