"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"1026978","32066","16343","N","MITSUBISHI CORPORATION ASSET MANAGEMENT LTD.","","","TOKYO","","Japan","N"
"1026496","178373","68547","N","CAPSTONE ADVISORS SA","","","NYON","","Switzerland","N"
"1026496","166266","61008","N","CAPSTONE ADVISORS SA","","","NYON","","Switzerland","N"
"1026496","178372","68546","N","CAPSTONE ADVISORS SA","","","NYON","","Switzerland","N"
"1008414","170253","62937","Y","AGF INVESTMENTS INC.","","","TORONTO","","Canada","N"
"1025296","49012","23774","N","BLUE SAND SECURITIES LLC","8-67514","142976","GEORGETOWN","Texas","United States","N"
"1025296","49013","23773","N","BLUE SAND SECURITIES LLC","8-67514","142976","GEORGETOWN","Texas","United States","N"
"1025296","171050","63405","N","BA SECURITIES, LLC","8-68545","153489","W. CONSHOHOCKEN, PA  19428","Pennsylvania","United States","N"
"1025296","170159","62759","N","BA SECURITIES, LLC","8-68545","153489","W. CONSHOHOCKEN, PA  19428","Pennsylvania","United States","N"
"1026498","160164","56983","N","ASIA CONSUMER ASSET MANAGEMENT, LLC","","","NEW YORK","New York","United States","N"
"1016726","177573","68304","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35449","68306","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35449","68305","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","168077","68298","N","KKR CAPITAL MARKETS LLC","8-67578","143571","LONDON","New York","United States","N"
"1016726","168077","68297","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177573","68303","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177673","68299","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New Mexico","United States","N"
"1016726","177673","68300","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177726","68264","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","54164","68263","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","54164","68262","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","120656","68271","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177732","68268","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","120656","68270","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177732","68269","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177674","68301","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177674","68302","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177729","68309","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1016726","177730","68284","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177730","68283","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177677","68282","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177677","68281","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","35324","68276","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","35324","68277","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177722","68292","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177722","68291","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177575","68288","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177575","68287","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177723","68293","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177723","68294","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","64262","32835","N","JP MORGAN SECURITIES LLC","","","NEW YORK","New York","United States","N"
"1016726","54164","27254","N","DEUTSCHE BANK ALEX BROWN","","","NEW YORK","New York","United States","N"
"1016726","35449","21123","N","FUND CHANNEL","","","LUXEMBOURG","","Luxembourg","Y"
"1016726","35279","21115","N","DAEWOO SECURITIES CO. LTD","","","SEOUL","","Korea, South","N"
"1016726","35279","21112","N","DEUTSCHE BANK ALEX BROWN","","","NEW YORK","New York","United States","N"
"1016726","54164","27497","N","DEUTSCHE BANK TRUST COMPANY AMERICAS","","","NEW YORK","New York","United States","N"
"1016726","35449","27495","N","UBS AG","","","ZURICH","","Switzerland","N"
"1016726","35449","27494","N","JP MORGAN SECURITIES INC","","","NEW YORK","New York","United States","N"
"1016726","35279","27500","N","DEUTSCHE BANK AG (SINGAPORE & HONG KONG)","","","MUNICH","","Germany","N"
"1016726","35279","27499","N","DEUTSCHE BANK TRUST COMPANY AMERICAS","","","NEW YORK","New York","United States","N"
"1016726","35279","27498","N","CREDIT SUISSE AG","","","ZURICH","","Switzerland","N"
"1016726","54164","68310","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1016726","35196","68290","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35468","68286","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35468","68285","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","35279","68275","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35279","68274","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","35495","68261","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","36234","68273","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","36234","68272","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177675","68308","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177675","68307","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","35196","68289","N","KKR CAPITAL MARKETS LIMITED","","","NEW","New York","United States","N"
"1016726","168078","68280","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","168078","68279","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177678","68267","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","177678","68266","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1016726","177726","68265","N","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1016726","35495","68260","N","KKR CAPITAL MARKETS LIMITED","","","NEW YORK","New York","United States","N"
"1020864","6853","3716","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1020864","6853","3199","N","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","N"
"1020668","177542","68145","N","BCI CO., LTD (BETHER CAPITAL INC.)","","","SEOUL","","Korea, South","Y"
"1020668","177542","68146","N","EB5 BRIDGE","","","IRVINE","California","United States","N"
"1017214","54751","27561","N","PROBITAS FUNDS GROUP, LLC","8-53512","115876","SAN FRANCISCO","California","United States","N"
"1017214","54750","27560","N","PROBITAS FUNDS GROUP, LLC","8-53512","115876","SAN FRANCISCO","California","United States","N"
"1017214","54748","27559","N","PROBITAS FUNDS GROUP, LLC","8-53512","115876","SAN FRANCISCO","California","United States","N"
"1018234","178337","68532","N","CREDIT SUISSE ASSET MANAGEMENT LIMITED","801-40177","113463","LONDON","","United Kingdom","N"
"1018234","178336","68536","N","CREDIT SUISSE ASSET MANAGEMENT LIMITED","801-40177","113463","LONDON","","United Kingdom","N"
"1012239","172745","64649","N","TRIAGO","8-67573","143529","NEW YORK","New York","United States","N"
"970644","169046","62085","N","EUREKA CAPITAL PARTNERS","","","SINGAPORE","","Singapore","N"
"970644","169045","62083","N","NEW COLLEGE CAPITAL LTD","","","LONDON","","United Kingdom","N"
"970644","169044","62081","N","NEW COLLEGE CAPITAL LTD","","","LONDON","","United Kingdom","N"
"970644","169044","62080","N","LINCHPIN IFM LIMITED","","","LONDON","","United Kingdom","N"
"970644","169044","62079","N","CAMPION CAPITAL LIMITED","","","LONDON","","United Kingdom","N"
"970644","169047","62089","N","EUREKA CAPITAL PARTNERS","","","SINGAPORE","","Singapore","N"
"970644","169046","62084","N","CHEETAH INVESTMENT MANAGEMENT LIMITED","","161532","HONG KONG","","China","N"
"970644","169045","62082","N","CAMPION CAPITAL","","","LONDON","","United Kingdom","N"
"1010658","68696","63266","N","ADVISORY CO.","","","MONTREAL","","Canada","N"
"1010658","68696","63264","N","TRINITY GROUP LIMITED","","","LONDON","","United Kingdom","N"
"1010658","68696","63265","N","AENTIB GROUP LLC","","","MONTREAL","","Canada","N"
"1016702","167031","61265","N","PARK HILL GROUP LLC","8-66958","135898","NEW YORK","New York","United States","N"
"1016702","176146","67321","N","PARK HILL GROUP LLC","8-66958","135898","NEW YORK","New York","United States","N"
"1012344","54946","27672","N","AMALA PARTNERS LLP","","","LONDON","","United Kingdom","N"
"1024999","46657","32769","N","CDR CAPITAL S.A.","","","GENEVA","","Switzerland","N"
"1016179","76433","40858","Y","ROTHSCHILD BANK AG","","","ZURICH","","Switzerland","N"
"1016179","76433","40857","Y","ROTHSCHILD & CIE GESTION","","","PARIS","","France","N"
"998683","54778","27581","N","FIRSTPOINT EQUITY PARTNERSHIP LLP","","","LONDON","","United Kingdom","N"
"1008264","64137","62138","Y","CAYGAN CAPITAL LTD.","","","LONDON","","United Kingdom","N"
"1008264","64136","62137","Y","CAYGAN CAPITAL LTD.","","","LONDON","","United Kingdom","N"
"1008264","64136","62075","N","CARNEGIE FUND SERVICES S.A.","","","GENEVA","","Switzerland","N"
"1008264","64137","62077","N","CARNEGIE FUND SERVICES S.A.","","","GENEVA","","Switzerland","N"
"1008264","64137","62076","N","ATTICA CAPITAL LTD.","","","LONDON","","United Kingdom","N"
"1008264","64136","62074","N","ATTICA CAPITAL LTD.","","","LONDON","","United Kingdom","N"
"1016972","1933","2135","N","NEWEDGE GROUP (UK BRANCH)","","","LONDON","","United Kingdom","N"
"1016972","1933","2133","N","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","N"
"1017307","1933","2135","N","NEWEDGE GROUP (UK BRANCH)","","","LONDON","","United Kingdom","N"
"1017307","1933","2133","N","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","N"
"1018724","170363","63047","Y","CREDIT SUISSE SECURITIES (USA) LLC","801-56264","816","NY","New Jersey","United States","N"
"1018305","177679","68180","Y","CREDIT SUISSE SECURITIES (USA) LLC","801-56264","816","NEW YORK","New York","United States","N"
"1016384","66278","33727","N","HAWKWOOD CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1023125","63965","32677","N","CREDIT SUISSE ASSET MANAGEMENT LIMITED","801-40177","113463","LONDON","","United Kingdom","N"
"1023125","32701","16596","N","CAPSTONE PARTNERS LLC","","","LONDON","","United Kingdom","N"
"1023125","32732","16597","N","CAPSTONE PARTNERS LLC","","","LONDON","","United Kingdom","N"
"1027069","76258","56913","N","OPTIMUS CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1027069","76255","56910","N","MERCURY CAPITAL ADVISORS, LLC","8-68442","152338","NEW YORK","New York","United States","N"
"1027069","76258","56912","N","MERCURY CAPITAL ADVISORS, LLC","8-68442","152338","NEW YORK","New York","United States","N"
"1027069","76258","67546","N","ALPINE CAPITAL ADVISORS SPA","","","SANTIAGO","","Chile","N"
"1020076","178355","68542","N","SCOTT HARRIS UK LIMITED","","","LONDON","","United Kingdom","N"
"1022805","17577","6386","N","BREVAN HOWARD US LLC","8-68278","150662","NEW YORK","New York","United States","N"
"1022805","157794","56769","N","BREVAN HOWARD US LLC","8-68278","150662","NEW YORK","New York","United States","N"
"1022805","17943","6632","N","BREVAN HOWARD US LLC","8-68278","150662","NEW YORK","New York","United States","N"
"1022805","18748","6867","N","BREVAN HOWARD US LLC","8-68278","150662","NEW YORK","New York","United States","N"
"1027238","61777","40305","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","WEEHAWKEN","New Jersey","United States","N"
"1027238","61777","40303","N","LARRAINVIAL SECURITIES US LLC","8-68452","152424","LAS CONDES","","Chile","N"
"1027238","61777","40302","N","PARK HILL GROUP LLC","8-66958","135898","NEW YORK","New York","United States","N"
"1027238","61777","40301","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1027238","61771","40297","N","UBS FINANCIAL SERVICES INC.","801-7163","8174","WEEHAWKEN","New Jersey","United States","N"
"1027238","61771","40296","N","LARRAINVIAL SECURITIES US LLC","8-68452","152424","LAS CONDES","","Chile","N"
"1027238","61771","40294","N","PARK HILL GROUP LLC","8-66958","135898","NEW YORK","New York","United States","N"
"1027238","61771","40293","N","FORUM CAPITAL SECURITIES LLC","8-53364","113855","NEW YORK","New York","United States","N"
"1027238","61074","40286","N","PARK HILL GROUP LLC","8-66958","135898","NEW YORK","New York","United States","N"
"986334","63785","42974","N","FRONTIER SOLUTIONS, LLC","8-66972","136102","RICHMOND","Virginia","United States","N"
"1016052","177412","68116","N","BCW SECURITIES LLC","8-67685","144930","WESTPORT","Connecticut","United States","N"
"1016052","177412","68117","N","E.L.K. CAPITAL ADVISORS, LLC","8-66882","134999","NORTHBROOK","Illinois","United States","N"
"1018291","135737","54746","N","CAPSTONE ADVISORS SA","","","NYON","","Switzerland","N"
"1018291","135736","54745","N","CAPSTONE ADVISORS SA","","","NYON","","Switzerland","N"
"1022365","57186","28661","N","CARY STREET PARTNERS","8-66085","128089","RICHMOND","Virginia","United States","N"
"1016109","173279","64978","N","AMALA PARTNERS LLP","","","LONDON","","United Kingdom","N"
"1016109","173280","64979","N","AMALA PARTNERS LLP","","","LONDON","","United Kingdom","N"
"1023119","66419","33835","N","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","N"
"1004516","68336","39867","N","SPARRING PARTNERS CAPITAL LLC","8-66777","133780","NEW-YORK","New York","United States","N"
"1004516","68336","39866","N","ATHOS PARTNERS SAM","","","MONACO","","Monaco","N"
"1011089","42604","21137","N","EAST CAPITAL ASSET MANAGEMENT SA - SEE NOTE IN MISCELLANEOUS","","","LUXEMBOURG","","Luxembourg","Y"
"1011089","39845","19967","N","EAST CAPITAL ASSET MANAGEMENT SA - SEE NOTE IN MISCELLANEOUS","","","LUXEMBOURG","","Luxembourg","Y"
"1009785","64827","33142","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"1016105","167669","61497","N","BENTLEY SECURITIES CORPORATION","8-41879","25759","NEW YORK","New York","United States","N"
"1017519","19978","15716","N","EUREKA CAPITAL PARTNERS","","","SINGAPORE","","Singapore","N"
"1017519","19964","15710","N","EUREKA CAPITAL PARTNERS","","","SINGAPORE","","Singapore","N"
"1017519","19964","21461","N","CHEETAH INVESTMENT MANAGEMENT LIMITED","","161532","HONG KONG","","China","N"
"1017519","67297","34255","N","CAMPION CAPITAL LIMITED","","","LONDON","","United Kingdom","N"
"1017519","168344","61904","N","NEW COLLEGE CAPITAL LTD","","","LONDON","","United Kingdom","N"
"1017519","67297","34250","N","LINCHPIN IFM LIMITED","","","LONDON","","United Kingdom","N"
"1017519","67297","34251","N","NEW COLLEGE CAPITAL LTD","","","LONDON","","United Kingdom","N"
"1017519","168344","61903","N","CAMPION CAPITAL","","","LONDON","","United Kingdom","N"
"1017140","6444","2583","N","CENKOS SECURITIES PLC","","","LONDON","","United Kingdom","N"
"990788","171989","68181","N","FORT GHENT BROKERAGE LLC","8-69432","170803","NEW YORK","New York","United States","N"
"1023365","65893","33613","N","M2O PRIVATE FUND ADVISORS LLC","8-68917","158741","NEW YORK","New York","United States","N"
"1023365","65893","33615","N","CLEARLY SO LTD","","","LONDON","","United Kingdom","N"
"1023365","65893","33614","N","WISE CAPITAL LIMITED","","","LONDON","","United Kingdom","N"
"1003427","66278","33727","N","HAWKWOOD CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1008254","57045","28487","N","CV BROKERAGE, INC","8-12429","462","WEST CONSHOHOCKEN","Pennsylvania","United States","N"
"1013406","177409","68115","N","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","N"
"1017506","172625","64555","N","BENTLEY SECURITIES CORPORATION","8-41879","25759","NEW YORK","New York","United States","N"
"1007863","68125","34864","N","SCURA PALEY SECURITIES LLC","8-53640","118219","NEW YORK","New York","United States","N"
"1007863","68125","34863","N","PICKWICK CAPITAL PARTNERS, LLC","8-66373","130672","WHITE PLAINS","New York","United States","N"
"1007863","19403","7471","N","SCURA PALEY SECURITIES LLC","8-53640","118219","NEW YORK","New York","United States","N"
"1007863","19403","24584","N","PICKWICK CAPITAL PARTNERS, LLC","8-66373","130672","WHITE PLAINS","New York","United States","N"
"1026010","61126","67236","N","STONEHAVEN, LLC","8-53699","118913","NEW YORK","New York","United States","N"
"1026010","41026","32899","N","STONEHAVEN, LLC","8-53699","118913","NEW YORK","New York","United States","N"
"1026010","61125","32898","N","STONEHAVEN, LLC","8-53699","118913","NEW YORK","New York","United States","N"
"1026010","43517","32897","N","STONEHAVEN, LLC","8-53699","118913","NEW YORK","New York","United States","N"
"1026010","43518","32896","N","STONEHAVEN, LLC","8-53699","118913","NEW YORK","New York","United States","N"
"1025274","18109","6503","Y","JM FINANCIAL SERVICES LIMITED","","","MUMBAI","","India","N"
"1025274","18109","6504","N","ICICI BANK LIMITED","","","MUMBAI","","India","N"
"1025274","18092","6497","N","ICICI BANK LIMITED","","","MUMBAI","","India","N"
"1025274","18092","6496","Y","JM FINANCIAL SERVICES LIMITED","","","MUMBAI","","India","N"
"1014134","162202","57980","N","ATLANTIC - PACIFIC CAPITAL, INC.","8-48198","38356","GREENWICH","Connecticut","United States","N"
"1014134","162201","57979","N","ATLANTIC - PACIFIC CAPITAL, INC.","8-48198","38356","GREENWICH","Connecticut","United States","N"
"1017097","168507","61919","N","FUSION ANALYTICS SECURITIES LLC","8-65649","124245","NEW YORK","New York","United States","N"
"1017097","168506","61918","N","FUSION ANALYTICS SECURITIES LLC","8-65649","124245","NEW YORK","New York","United States","N"
"1018947","157776","56760","N","CAMPBELL LUTYENS & CO LTD","","","LONDON","","United Kingdom","N"
"1021013","162203","57981","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1021013","162203","57983","Y","TCI ADVISORY SERVICES LLP","","","LONDON","","United Kingdom","N"
"1021013","162203","57982","Y","TCI FUND MANAGEMENT (US) INC.","","","NEW YORK","New York","United States","N"
"1021013","162198","57978","Y","TCI REAL ESTATE PARTNERS LIMITED","","","LONDON","","United Kingdom","N"
"1021013","162198","57976","Y","TCI FUND MANAGEMENT (US) INC.","","","NEW YORK","New York","United States","N"
"1016398","65153","35160","N","FREEMAN & CO. SECURITIES LLC","8-53700","118939","NEW YORK","New York","United States","N"
"1016398","65153","33406","Y","LEERINK PARTNERS LLC","8-48535","39011","BOSTON","Massachusetts","United States","N"
"1024166","63302","66350","N","MVISION PRIVATE EQUITY ADVISERS USA LLC","8-65479","122242","NEW YORK","New York","United States","N"
"1022080","43979","21576","N","ASANTE CAPITAL","","","LONDON","","United Kingdom","N"
"1022080","43976","21573","N","ASANTE CAPITAL","","","LONDON","","United Kingdom","N"
"1022080","43975","21572","N","ASANTE CAPITAL","","","LONDON","","United Kingdom","N"
"1022080","43974","21571","N","ASANTE CAPITAL","","","LONDON","","United Kingdom","N"
"1022080","55851","28006","N","ASANTE CAPITAL","","","LONDON","","United Kingdom","N"
"1002905","44430","47594","Y","TYRUS CAPITAL ASSET MANAGEMENT EUROPE LIMITED","","","GRAND CAYMAN","","Cayman Islands","N"
"1002905","44430","21725","Y","TYRUS CAPITAL MANAGEMENT COMPANY LIMITED","","","GRAND CAYMAN","","Cayman Islands","N"
"1002905","44430","21726","Y","TYRUS CAPITAL LLP","","","LONDON, ENGLAND","","United Kingdom","N"
"1002905","169734","62574","Y","TYRUS CAPITAL LLP","","","LONDON, ENGLAND","","United Kingdom","N"
"1002905","169734","62573","Y","TYRUS CAPITAL MANAGEMENT COMPANY LIMITED","","","GRAND CAYMAN","","Cayman Islands","N"
"1002905","169734","62747","Y","TYRUS CAPITAL ASSET MANAGEMENT EUROPE LIMITED","","","GRAND CAYMAN","","Cayman Islands","N"
"1023511","178077","68377","Y","MCP ASSET MANAGEMENT (JAPAN), INC.","","","TOKYO","","Japan","Y"
"1023511","178078","68378","Y","MCP ASSET MANAGEMENT (JAPAN), INC.","","","TOKYO","","Japan","Y"
"1019323","67269","68513","N","CB FINANCES","","","PARIS","","France","N"
"1019323","67269","68511","N","CF FINANCES","","","PARIS","","France","N"
"1019323","67269","68512","N","CONATUS FINANCE","","","PARIS","","France","N"
"1019323","67269","68514","N","HAYO WILLMS CONSULTING","","","KIEFERSFELDEN","","Germany","N"
"998655","54138","27241","N","EFP CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1006350","57045","28487","N","CV BROKERAGE, INC","8-12429","462","WEST CONSHOHOCKEN","Pennsylvania","United States","N"
"1008658","170650","65077","N","LAZARD & CO., LIMITED","","","LONGON","","United Kingdom","N"
"1008658","170647","65075","N","LAZARD & CO., LIMITED","","","LONDON","","United Kingdom","N"
"1008658","170650","65071","N","LAZARD FRERES & CO. LLC","8-2595","2528","LONDON","","United Kingdom","N"
"1008658","170647","63185","N","LAZARD FRERES & CO. LLC","8-2595","2528","LONDON","","United Kingdom","N"
"1007941","32401","16546","N","TRANSPARENT CAPITAL","","","LONDON","","United Kingdom","N"
"1007941","40245","20054","N","TRANSPARENT CAPITAL","","","LONDON","","United Kingdom","N"
"1009219","43357","21369","Y","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
