"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","CRD Number"
"895182","31142","J.P. MORGAN CHASE BANK, N.A.","J.P. MORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",""
"895182","62797","J.P. MORGAN CHASE BANK, N.A.","J.P. MORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",""
"895182","73047","J.P. MORGAN CHASE BANK, N.A.","J.P. MORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",""
"899675","17763","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","BROOKLYN","New York","United States","N","8-43724","28432"
"902289","15995","CITIGROUP GLOBAL MARKETS LIMITED","CITIGROUP GLOBAL MARKETS LIMITED","LONDON","","United Kingdom","N","",""
"902289","16002","CITIGROUP GLOBAL MARKETS LIMITED","CITIGROUP GLOBAL MARKETS LIMITED","LONDON","","United Kingdom","N","",""
"898704","35871","CITIZENS BANK","CITIZENS BANK","BOSTON","Massachusetts","United States","N","",""
"898704","35890","CITIZENS BANK","CITIZENS BANK","BOSTON","Massachusetts","United States","N","",""
"898704","35991","CITIZENS BANK","CITIZENS BANK","BOSTON","Massachusetts","United States","N","",""
"898704","36003","CITIZENS BANK","CITIZENS BANK","BOSTON","Massachusetts","United States","N","",""
"865033","67705","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"865033","67704","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"865033","44344","TEXAS CAPITAL BANK","TEXAS CAPITAL BANK","DALLAS","Texas","United States","N","",""
"865033","67524","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"865033","44388","TEXAS CAPITAL BANK","TEXAS CAPITAL BANK","DALLAS","Texas","United States","N","",""
"865033","44380","TEXAS CAPITAL BANK","TEXAS CAPITAL BANK","DALLAS","Texas","United States","N","",""
"902701","44127","CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","California","United States","N","8-16514","5393"
"902701","44127","TD AMERITRADE, INC.","TD AMERITRADE, INC.","OMAHA","Nebraska","United States","N","8-23395","7870"
"881490","56686","MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",""
"881490","56686","HSBC INSTITUTIONAL TRUST SERVICES (SINGAPORE) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (SINGAPORE) LIMITED","SINGAPORE","","Singapore","N","",""
"881490","76623","BNY MELLON ASSET SERVICING","BNY MELLON ASSET SERVICING","SINGAPORE","","Singapore","N","",""
"904752","10532","SUMITOMO MITSUI BANKING CORPORATION","SUMITOMO MITSUI BANKING CORPORATION","NEW YORK","New York","United States","N","",""
"904752","10532","ABN AMRO BANK N.V.","ABN AMRO BANK N.V","AMSTERDAM","","Netherlands","N","",""
"904752","77430","ABN AMRO BANK N.V.","ABN AMRO BANK N.V.","AMSTERDAM","","Netherlands","N","",""
"904752","10531","ABN AMRO BANK N.V.","ABN AMRO BANK N.V.","AMSTERDAM","","Netherlands","N","",""
"904752","10551","ABN AMRO BANK N.V.","ABN AMRO BANK N.V.","AMSTERDAM","","Netherlands","N","",""
"904752","10551","SUMITOMO MITSUI BANKING CORPORATION","SUMITOMO MITSUI BANKING CORPORATION","NEW YORK","New York","United States","N","",""
"904749","22003","DEUTSCHE BANK S.A. BANCO ALEMÃO","DEUTSCHE BANK","SÃO PAULO","","Brazil","N","",""
"904749","53333","DEUTSCHE BANK S.A. BANCO ALEMÃO","DEUTSCHE BANK","SÃO PAULO","","Brazil","N","",""
"904749","53294","DEUTSCHE BANK S.A. BANCO ALEMÃO","DEUTSCHE BANK","SÃO PAULO","","Brazil","N","",""
"904749","62574","DEUTSCHE BANK S.A. BANCO ALEMÃO","DEUTSCHE BANK","SÃO PAULO","","Brazil","N","",""
"876941","52679","PEOPLE'S UNITED BANK","PEOPLE'S UNITED BANK","WESTPORT","Connecticut","United States","N","",""
"876941","52688","PEOPLE'S UNITED BANK","PEOPLE'S UNITED BANK","WESTPORT","Connecticut","United States","N","",""
"904320","36187","GOLDMAN SACHS","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"904320","34397","GOLDMAN SACHS","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"900000","13388","JPMORGAN CHASE BANK","JPMORGAN CHASE BANK","NEW YORK","New York","United States","N","",""
"900000","13406","JPMORGAN CHASE BANK","JPMORGAN CHASE BANK","NEW YORK","New York","United States","N","",""
"904521","41714","INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","Connecticut","United States","N","8-47257","36418"
"904521","41729","INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","Connecticut","United States","N","8-47257","36418"
"904521","41714","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","BROOKLYN","New York","United States","N","8-43724","28432"
"904521","41729","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","BROOKLYN","New York","United States","N","8-43724","28432"
"904521","41714","ADM INVESTOR SERVICES, INC.","ADM INVESTOR SERVICES, INC.","CHICAGO","Illinois","United States","N","",""
"904521","41729","ADM INVESTOR SERVICES, INC.","ADM INVESTOR SERVICES, INC.","CHICAGO","Illinois","United States","N","",""
"885182","2775","MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",""
"885182","2775","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",""
"885182","2775","UBS AG (ACTING THROUGH ITS LONDON BRANCH)","UBS AG (ACTING THROUGH ITS LONDON BRANCH)","LONDON","","United Kingdom","N","",""
"885182","2775","GOLDMAN SACHS INTERNATIONAL, MONTAGUE PLACE CUSTODY SERVICES","GOLDMAN SACHS INTERNATIONAL, MONTAGUE PLACE CUSTODY SERVICES","LONDON","","United Kingdom","N","",""
"885182","2775","DEUTSCHE BANK AG (ACTING THROUGH ITS LONDON BRANCH)","DEUTSCHE BANK AG (ACTING THROUGH ITS LONDON BRANCH)","LONDON","","United Kingdom","N","",""
"885182","2775","THE HONG KONG AND SHANGHAI BANKING CORPORATION LIMITED","THE HONG KONG AND SHANGHAI BANKING CORPORATION LIMITED","HONG KONG","","Hong kong","N","",""
"885182","2775","THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","BRUSSSELS","","Belgium","N","",""
"885182","2775","MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION","MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION","PURCHASE","New York","United States","N","",""
"885182","2775","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",""
"895627","64236","FOCUS ADMINISTRATION LIMITED","FOCUS ADMINISTRATION LIMITED","GEORGE TOWN, GRAND CAYMAN","","Cayman Islands","N","",""
"895627","64433","FOCUS ADMINISTRATION LIMITED","FOCUS ADMINISTRATION LIMITED","GRAND CAYMAN","","Cayman Islands","N","",""
"895627","64434","FOCUS ADMINISTRATION LIMITED","FOCUS ADMINISTRATION LIMITED","GRAND CAYMAN","","Cayman Islands","N","",""
"895627","64437","FOCUS ADMINISTRATION LIMITED","FOCUS ADMINISTRATION LIMITED","GRAND CAYMAN","","Cayman Islands","N","",""
"895627","65019","MAPLES FUND SERVICES (CAYMAN) LIMITED","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","",""
"894885","66406","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","BROOKLYN","New York","United States","N","8-43724","28432"
"894885","66406","FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",""
"904742","40970","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"904742","40970","NOMURA INTERNATIONAL PLC","NOMURA INTERNATIONAL PLC","LONDON","","United Kingdom","N","",""
"904742","40970","MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",""
"895503","28806","CITIBANK N.A.","CITIBANK N.A.","MUMBAI, MAHARASHTRA","","India","N","",""
"889377","34233","JEFFERIES & COMPANY","BROKER-DEALER","NEW YORK","New York","United States","N","",""
"889377","34158","THE PRIVATEBANK","THE PRIVATEBANK","CHICAGO","Illinois","United States","N","",""
"902222","76592","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76600","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76601","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76602","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76603","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76607","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76609","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76611","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","76613","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","41554","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41594","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41611","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41690","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","41639","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41651","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41658","JPMORGAN CHASE BANK, N.A.","JPMORGAN","NEW YORK","New York","United States","N","",""
"902222","41668","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","41672","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","41677","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","50911","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"902222","50921","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","Y","",""
"902222","50927","CITIBANK, N.A.","CITIBANK","NEW YORK","New York","United States","N","",""
"896706","21662","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"896706","27763","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"896706","27774","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"896706","27781","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"896706","21680","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","Y","",""
"896706","21678","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"896706","56511","VERITEX BANK","VERITEX BANK","DALLAS","Texas","United States","N","",""
"903078","54558","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NORTHBROOK","Illinois","United States","N","8-7221","7691"
"900591","37949","THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",""
"900591","37893","U.S. BANK NATIONAL ASSOCIATION","U.S. BANK NATIONAL ASSOCIATION","NEW YORK","New York","United States","N","",""
"900591","36879","U.S. BANK NATIONAL ASSOCIATION","U.S. BANK NATIONAL ASSOCIATION","NEW YORK","New York","United States","N","",""
"885550","69321","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69321","CANTOR FITZGERALD & CO.","CANTOR FITZGERALD","NEW YORK","New York","United States","N","",""
"885550","69315","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69319","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69319","CANTOR FITZGERALD & CO.","CANTOR FITZGERALD","NEW YORK","New York","United States","N","",""
"885550","69322","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69324","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60500","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","60503","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60503","CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE","NEW YORK","New York","United States","N","",""
"885550","60506","GOLDMAN SACHS & CO.","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"885550","60506","JEFFRIES LLC","JEFFRIES","NEW YORK","New York","United States","N","",""
"885550","60506","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51244","MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"885550","51244","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60536","JP MORGAN SECURITIES LIMITED","JP MORGAN","LONDON","","United Kingdom","N","",""
"885550","60536","JP MORGAN CLEARING CORP.","JP MORGAN","NEW YORK","New York","United States","N","",""
"885550","60536","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60518","DEUTSCHE BANK TRUST COMPANY AMERICAS","DEUTSCHE BANK TRUST","NEW YORK","New York","United States","N","",""
"885550","60518","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51243","BANK OF AMERICA MERRILL LYNCH","BAML","NEW YORK","New York","United States","N","",""
"885550","60522","UBS AG","UBS","LONDON","","United Kingdom","N","",""
"885550","60522","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","United Kingdom","N","",""
"885550","60526","GLOBAL PRIME PARTNERS LTD.","GLOBAL PRIME PARTNERS","NEW YORK","New York","United States","N","",""
"885550","60526","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51237","GLOBAL PRIME PARTNERS","GLOBAL PRIME PARTNERS","NEW YORK","New York","United States","N","",""
"885550","51237","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60530","NEWEDGE USA LLC","NEWEDGE","CHICAGO","Illinois","United States","N","",""
"885550","60530","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51243","JP MORGAN SECURITIES LIMITED","JP MORGAN","LONDON","","United Kingdom","N","",""
"885550","51243","NEWEDGE USA LLC","NEWEDGE","CHICAGO","Illinois","United States","N","",""
"885550","60500","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51243","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60534","BANK OF AMERICA MERRILL LYNCH","BAML","NEW YORK","New York","United States","N","",""
"885550","60534","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51174","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60513","SAXO BANK A/S","SAXO BANK","COPENHAGEN","","Denmark","N","",""
"885550","60513","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51221","NEWEDGE USA LLC","NEWEDGE","CHICAGO","Illinois","United States","N","",""
"885550","51221","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60517","GOLDMAN SACHS & CO.","GOLDMAN","NEW YORK","New York","United States","N","",""
"885550","60517","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","51245","CITIGROUP GLOBAL MARKETS INC.","CITI","NEW YORK","New York","United States","N","",""
"885550","51245","MORGAN STANLEY & CO LLC","MORGAN STANLEY","NEW YORK","New York","United States","N","",""
"885550","51245","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","60511","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","51174","NEWEDGE USA LLC","NEWEDGE USA LLC","CHICAGO","Illinois","United States","N","",""
"885550","69711","MORGAN STANLEY & CO LLC","MORGAN STANLEY","NEW YORK","New York","United States","N","",""
"885550","69711","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69713","MORGAN STANLEY & CO LLC","MORGAN STANLEY","NEW YORK","New York","United States","N","",""
"885550","69713","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69277","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69277","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69277","MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"885550","69284","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69284","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69284","MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"885550","60517","JP MORGAN CLEARING CORP.","JP MORGAN","NEW YORK","New York","United States","N","",""
"885550","69289","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69289","DEUTSCHE BANK AG","DEUTSCHE BANK","LONDON","","United Kingdom","N","",""
"885550","69290","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69290","DEUTSCHE BANK AG","DEUTSCHE BANK","LONDON","","United Kingdom","N","",""
"885550","69293","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69293","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69295","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69295","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69295","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS","LONDON","","United Kingdom","N","",""
"885550","69297","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69297","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69297","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS","LONDON","","United Kingdom","N","",""
"885550","69298","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","NEW YORK","New York","United States","N","",""
"885550","69298","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE","LONDON","","United Kingdom","N","",""
"885550","69298","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS","LONDON","","United Kingdom","N","",""
"885550","69305","UBS AG","UBS","LONDON","","United Kingdom","N","",""
"885550","69305","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","United Kingdom","N","",""
"885550","69308","NEWEDGE USA LLC","NEWEDGE","CHICAGO","Illinois","United States","N","",""
"885550","69308","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69307","GLOBAL PRIME PARTNERS","GLOBAL PRIME PARTNERS","NEW YORK","New York","United States","N","",""
"885550","69307","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69259","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69259","MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY & CO INTERNATIONAL PLC","LONDON","","United Kingdom","N","",""
"885550","69265","ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ROYAL BANK OF SCOTLAND","ST PETER PORT","","Guernsey","N","",""
"885550","69265","MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY & CO INTERNATIONAL PLC","LONDON","","United Kingdom","N","",""
"883015","31196","BANK OF AMERICA","BANK OF AMERICA","JERSEY CITY","New Jersey","United States","N","",""
"883015","75569","BANK OF AMERICA","BANK OF AMERICA","JERSEY CITY","New Jersey","United States","N","",""
"883015","31181","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","31181","BANK OF AMERICA","BANK OF AMERICA","JERSEY CITY","New Jersey","United States","N","",""
"883015","31196","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","31196","DEUTSCHE BANK","DEUTSCHE BANK","GRAND CAYMAN","","Cayman Islands","N","",""
"883015","31181","AL-KARMAL COMPANY","AL-KARMAL COMPANY","BAGHDAD","","Iraq","N","",""
"883015","31181","RABEE SECURITIES","RABEE SECURITIES","BAGHDAD","","Iraq","N","",""
"883015","31181","AL-FAWZ COMPANY","AL-FAWZ COMPANY","BAGHDAD","","Iraq","N","",""
"883015","75542","BANK OF AMERICA","BANK OF AMERICA","JERSEY CITY","New Jersey","United States","N","",""
"883015","75542","DEUTSCHE BANK SECURITIES INC.","DEUTSCHE BANK SECURITIES INC.","NEW YORK","New York","United States","N","8-17822","2525"
"883015","75542","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","75542","MACQUARIE CAPITAL SECURITIES, LTD.","MACQUARIE CAPITAL SECURITIES, LTD.","SYDNEY","","Australia","N","",""
"883015","75542","MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","75542","MORGAN STANLEY & CO. INCORPORATED","MORGAN STANLEY & CO. INCORPORATED","NEW YORK","New York","United States","N","",""
"883015","75542","UBS SECURITIES LLC","UBS SECURITIES LLC","STAMFORD","Connecticut","United States","N","8-22651","7654"
"883015","75562","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","75562","MACQUARIE CAPITAL SECURITIES, LTD.","MACQUARIE CAPITAL SECURITIES, LTD.","SYDNEY","","Australia","N","",""
"883015","75562","MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",""
"883015","75562","BANK OF AMERICA","BANK OF AMERICA","JERSEY CITY","New Jersey","United States","N","",""
"883015","75562","CITIBANK, N.A.","CITIBANK, N.A.","NEW YORK","New York","United States","N","",""
"883015","75562","DEUTSCHE BANK SECURITIES INC.","DEUTSCHE BANK SECURITIES INC.","NEW YORK","New York","United States","N","8-17822","2525"
"883015","75562","MORGAN STANLEY & CO. INCORPORATED","MORGAN STANLEY & CO. INCORPORATED","NEW YORK","New York","United States","N","",""
"883015","75562","UBS SECURITIES LLC","UBS SECURITIES LLC","STAMFORD","Connecticut","United States","N","8-22651","7654"
"894092","76507","DEUTSCHE BANK SECURITIES","DEUTSCHE BANK","BALTIMORE","Maryland","United States","N","",""
"894092","76507","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","76515","DEUTSCHE BANK SECURITIES","DEUTSCHE BANK","BALTIMORE","Maryland","United States","N","8-1782",""
"894092","76515","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","76519","DEUTSCHE BANK SECURITIES","DEUTSCHE BANK","BALTIMORE","Maryland","United States","N","8-1782",""
"894092","76519","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","76524","DEUTSCHE BANK SECURITIES","DEUTSCHE BANK","BALTIMORE","Maryland","United States","N","8-1782",""
"894092","76524","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","76527","DEUTSCHE BANK SECURITIES","DEUTSCHE BANK","BALTIMORE","Maryland","United States","N","8-1782",""
"894092","76527","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20487","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20493","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20497","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20422","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20460","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20465","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20471","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20476","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
"894092","20478","SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",""
