"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"995059","46690","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"995059","173045","MUFG FUND SERVICES (SINGAPROE) PTE LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"995059","173045","MUFG ALTERNATIVE FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE ADMINISTRATOR HAS DELEGATED SENDING INVESTOR ACCOUNT STATEMENT FUNCTIONS TO THE ADMINISTRATOR'S AGENT MUFG FUND SERVICES (SINGAPORE) PTE LTD. HOWEVER, THE PRINCIPAL REGISTER OF SHAREHOLDERS WILL BE MAINTAINED BY MUFG ALTERNATIVE FUND SERVICES (CAYMAN) LIMITED."
"990845","172542","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"990845","172549","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"990845","34254","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"990845","34231","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"990845","34037","AUGENTIUS FUND ADMINISTRATION","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"990845","34004","AUGENTIUS FUND ADMINISTRATION","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"987954","40037","SS&C PRIVATE EQUITY SERVICES, ASIA","HONGKONG","","Hong kong","N","Yes (provided to all investors)",""
"990945","52215","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"990945","35854","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"990945","35845","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"990556","47195","APEX FUND SERVICES","CHARLOTTE","North Carolina","United States","N","Yes (provided to all investors)",""
"992511","57335","INTERNATIONAL FUND SERVICES (N.A.) L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1001351","175713","WELLS FARGO GLOBAL FUND SERVICES","EDINA","Minnesota","United States","N","Yes (provided to all investors)",""
"1001351","175712","WELLS FARGO GLOBAL FUND SERVICES","EDINA","Minnesota","United States","N","Yes (provided to all investors)",""
"1001351","73938","WELLS FARGO GLOBAL FUND SERVICES","EDINA","Minnesota","United States","N","Yes (provided to all investors)",""
"1001351","32037","WELLS FARGO GLOBAL FUND SERVICES","EDINA","Minnesota","United States","N","Yes (provided to all investors)",""
"1003077","63033","CIM FUND SERVICES, LTD","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1003077","42376","CIM FUND SERVICES, LTD","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"986290","16932","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"994339","162173","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"994339","162166","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"994339","162172","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"994339","162167","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"994339","176393","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"977485","67411","MORGAN SHARPE ADMINISTRATION LIMITED","ST MARTINS","","Guernsey","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT OUT TO INVESTORS BY PARK SQUARE CAPITAL LLP"
"977485","60460","MORGAN SHARPE ADMINISTRATION LIMITED","ST MARTIN'S","","Guernsey","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS WILL BE SENT OUT TO INVESTORS BY PARK SQUARE CAPITAL LLP"
"977485","28100","MORGAN SHARPE ADMINISTRATION LIMITED","ST MARTINS","","Guernsey","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT OUT TO INVESTORS BY PARK SQUARE CAPITAL LLP"
"977485","27056","MORGAN SHARPE ADMINISTRATION LIMITED","ST MARTIN'S","","Guernsey","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT OUT TO INVESTORS BY PARK SQUARE CAPITAL LLP"
"977485","68026","MORGAN SHARPE ADMINISTRATION LIMITED","ST MARTINS","","Guernsey","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT OUT TO INVESTORS BY PARK SQUARE CAPITAL LLP"
"987258","38127","ELIAN FUND SERVICES","ST. HELIER","","Jersey","N","Yes (provided to all investors)","ADMINISTRATOR"
"987258","37598","ELIAN FUND SERVICES","ST. HELIER","","Jersey","N","Yes (provided to all investors)","ADMINISTRATOR"
"970390","40207","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","34799","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","33223","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","39353","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","39271","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","40198","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"970390","58989","CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY","TORONTO, ON","","Canada","N","Some (provided to some but not all investors)","CLIENTS MAY PURCHASE THE FUND THROUGH AN INVESTMENT ADVISOR OR BROKERAGE FIRM. IN THIS CASE, IT IS THE DEALER WHO SENDS THE STATEMENTS TO CLIENTS."
"957954","168125","CITCO (CANADA) INC.","TORONTO","","Canada","N","Yes (provided to all investors)",""
"957954","168125","CITCO FUND SERVICES (SAN FRANCISCO), INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"971096","167317","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"971096","167320","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"971096","167319","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"974282","66304","SS&C TECHNOLOGIES, INC","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"981866","46787","SS&C FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"982211","3474","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"985279","167285","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"964650","58364","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"964650","58362","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"998646","174073","TRIDENT TRUST","ATLANTA","Georgia","United States","N","No (provided to no investors)","NOT APPPLICABLE"
"998646","174075","TRIDENT TRUST","ATLANTA","Georgia","United States","N","No (provided to no investors)","NOT APPLICABLE"
"998646","174077","TRIDENT TRUST","ATLANTA","Georgia","United States","N","No (provided to no investors)","NOT APPLICABLE"
"998646","67632","TRIDENT TRUST","ATLANTA","Georgia","United States","N","No (provided to no investors)","NOT APPLICABLE"
"998646","67633","TRIDENT TRUST","ATLANTA","Georgia","United States","N","No (provided to no investors)","NOT APPLICABLE"
"1000397","167170","ALPS FUND SERVICES, INC.","BELLEVUE","Washington","United States","N","Yes (provided to all investors)",""
"994544","76380","U.S BANK FUND SERVICES","HACKENSACK","New Jersey","United States","N","Yes (provided to all investors)",""
"994544","76378","U.S. BANK FUND SERVICES","HACKENSACK","New Jersey","United States","N","Yes (provided to all investors)",""
"994544","74122","U.S. BANKCORP FUND SERVICES LTD.","HACKENSACK","New Jersey","United States","N","Yes (provided to all investors)",""
"1002548","27649","WOODFIELD FUND ADMINISTRATION LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"1002634","52011","MAPLES FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1002634","44893","MAPLES FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1002634","44891","MAPLES FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1002634","44890","MAPLES FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1002634","44889","MAPLES FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1000950","56123","ALPS","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1002664","66310","SECOND CITY PE II CORPORATION","VANCOUVER, BC","","Canada","Y","Yes (provided to all investors)",""
"1002664","66309","SECOND CITY PE II CORPORATION","VANCOUVER, BC","","Canada","Y","Yes (provided to all investors)",""
"968568","16904","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16890","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16908","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16888","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16906","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16887","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16903","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16901","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"968568","16902","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"969682","68041","MORGAN STANELY FUND SERVICES (BERMUDA) LTD.","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"977877","63546","CITCO FUND SERVICES (CURACAO) N.V.","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"977877","63509","CITCO FUND SERVICES (CURACAO) N.V.","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"973320","120590","PARTNERSADMIN LLC","MANHATTAN BEACH","California","United States","N","Yes (provided to all investors)",""
"973320","54621","PARTNERSADMIN LLC","MANHATTAN BEACH","California","United States","N","Yes (provided to all investors)",""
"959881","65658","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"959881","65657","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"959881","28213","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"959881","28204","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"959881","28183","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"959881","28167","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"982694","60057","INVESTMENT PARTNERSHIP SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"982694","20568","INVESTMENT PARTNERSHIP SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"978383","170340","APEX FUND SERVICES","CHARLOTTE","North Carolina","United States","N","Yes (provided to all investors)",""
"978383","169901","APEX FUND SERVICES","CHARLOTTE","North Carolina","United States","N","Yes (provided to all investors)",""
"974491","63593","OPUS FUND SERVICES","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"984325","66509","APEX FUND SERVICES","HAMILITON","","Bermuda","N","Yes (provided to all investors)",""
"984325","66510","APEX FUND SERVCIES","HAMILTON","","Cayman Islands","N","Yes (provided to all investors)",""
"982939","17940","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"982939","17011","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"982939","58421","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"982939","58420","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"981972","166346","MORGAN STANLEY FUND SERVICES USA LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"988690","32348","NAV CONSULTING","OAK BROOK","Illinois","United States","N","Yes (provided to all investors)",""
"988447","43581","YULISH & ASSOCIATES","BODEGA BAY","California","United States","N","Yes (provided to all investors)",""
"989426","168521","CITCO FUND SERVICES (SINGAPORE) PTE LTD","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1004970","43389","GEMINI HEDGE FUND SERVICES, LLC","HAUPPAUGE","New York","United States","N","Yes (provided to all investors)",""
"995922","61891","DELPHI MANAGEMENT LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"995922","43501","DELPHI MANAGEMENT LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"995922","43499","DELPHI MANAGEMENT LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1001455","38486","STONE COAST FUND SERVICES","PORTLAND","Maine","United States","N","Some (provided to some but not all investors)","PALOGIC VALUE MANAGEMENT, L.P. SENDS ACCOUNT STATEMENTS TO THE REST OF THE INVESTORS."
"997656","36409","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"997656","36388","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"997656","36330","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"973494","174854","ADVANCED FUND ADMINISTRATION, LLC","SUMMIT","New Jersey","United States","N","Yes (provided to all investors)",""
"973494","66362","ADVANCED FUND ADMINISTRATION, LLC","SUMMIT","New Jersey","United States","N","Yes (provided to all investors)",""
"973494","66323","ADVANCED FUND ADMINISTRATION, LLC","SUMMIT","New Jersey","United States","N","Yes (provided to all investors)",""
"996257","63314","STATE STREET","JERSEY CITY","New Jersey","United States","N","Yes (provided to all investors)",""
"996248","41899","GOLDMAN SACHS BANK (EUROPE) PUBLIC LIMITED COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"998952","174168","MG STOVER","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
"992644","44580","BNY MELLON INVESTMENT SERVICING","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"992644","45382","BNY MELLON INVESTMENT SERVICING","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"992644","62670","JP MORGAN CHASE BANK, N.A.","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"992644","54383","JPMORGAN CHASE BANK, N.A.","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"969681","151736","SS & C GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"974720","64915","MILLENNIUM FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","Y","Yes (provided to all investors)",""
"974720","64914","MILLENNIUM FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"974720","64857","MILLENNIUM FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"974720","64429","MILLENNIUM FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"994363","167552","APEX FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"994363","167553","APEX FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"994363","167430","APEX FUND SERVICES","NEW YORK CITY","New York","United States","N","Yes (provided to all investors)",""
"994363","167550","APEX FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"999835","56048","SS&C TECHNOLOGIES INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"999835","56047","SS&C TECHNOLOGIES INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"971664","67002","R&H FUND SERVICES (GUERNSEY) LIMITED","GUERNSEY","","United Kingdom","N","Yes (provided to all investors)",""
"1001725","24020","AFFINITY SERVICES CORP","WELLESLEY","Massachusetts","United States","Y","Yes (provided to all investors)",""
"992859","166273","NAV CONSULTING SERVICES","OAK BROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
"992859","166272","NAV CONSULTING SERVICES","OAK BROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
"998493","74008","SS&C TECHNOLOGIES INC","CRANFORD","New Jersey","United States","N","Yes (provided to all investors)",""
"998493","173970","SS&C TECHNOLOGIES INC","CRANFORD","New Jersey","United States","N","Yes (provided to all investors)",""
"998702","22682","MUFG INVESTOR SERVICES","WATERLOO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"998702","22616","MUFG INVESTOR SERVICES","WATERLOO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"991094","45400","SS&C GLOBEOP","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"991094","45501","SS&C GLOBEOP","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"991094","172038","EISNER AMPER FINANCIAL SERVICES","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"987132","68072","AUGENTIUS (HONG KONG) LTD","HONG KONG","","China","N","Yes (provided to all investors)",""
"992313","63652","OPIS FUND SERVICES","SPRING HILL","Tennessee","United States","N","Yes (provided to all investors)",""
"988339","175215","PRAESIDEO MANAGEMENT, LLC","PLEASANT VIEW","Utah","United States","N","Yes (provided to all investors)",""
"988339","171780","IPS FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1002119","45406","AXIS FIDUCIARY LTD.","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"999395","174317","LEVERPOINT","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"999395","174304","LEVERPOINT","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"999395","76599","LEVERPOINT","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"999395","76612","LEVERPOINT","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"999395","30435","LEVERPOINT","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"973487","162212","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"973487","162210","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"966721","168761","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"964743","75335","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"964743","43454","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"964743","43460","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"964743","43456","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"964743","43449","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"964743","43442","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"973563","58580","UBS GLOBAL ASSET MANAGEMENT (SINGAPORE) LTD","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"973563","58580","UBS FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"973563","26207","HSBC INSTITUTIONAL TRUST SERVICE (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"973563","26207","BANK OF BERMUDA (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"960258","120605","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"960258","159017","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"960258","111229","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"991836","33164","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"990486","171922","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","171921","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","68629","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","171920","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","68627","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","171926","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","171923","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","44629","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","58807","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"990486","44626","CORNERSTONE FUND SERVICES","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES THE ACCOUNT STATEMENTS WHICH FENOX SENDS TO ALL INVESTORS."
"987171","43425","KROSS BORDER FINANCIAL SERVICES LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"987171","43423","KROSS BORDER FINANCIAL SERVICES LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"996708","16002","DEUTSCHE BANK (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"996708","15995","DEUTSCHE BANK (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"988041","43389","GEMINI HEDGE FUND SERVICES, LLC","HAUPPAUGE","New York","United States","N","Yes (provided to all investors)",""
"1004520","28269","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1004520","27948","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1004520","77650","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"990178","39335","WOODFIELD FUND ADMINSTRATION LLC","ROLLING MEADOWS","Illinois","United States","N","No (provided to no investors)","NOT APPLICABLE"
"990178","39371","WOODFIELD FUND ADMINSTRATION LLC","ROLLING MEADOWS","Illinois","United States","N","No (provided to no investors)","NOT APPLICABLE"
"990178","38942","WOODFIELD FUND ADMINISTRATION LLC","ROLLING MEADOWS","Illinois","United States","N","Yes (provided to all investors)",""
"990178","38870","WOODFIELD FUND ADMINISTRATION LLC","ROLLING MEADOWS","Illinois","United States","N","Yes (provided to all investors)",""
"993772","55712","MUFG FUND SERVICES (USA) LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"996121","60724","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"998114","38586","ALTER DOMUS","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"994512","166193","AUGENTIUS (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"994512","166190","AUGENTIUS (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"994512","166194","AUGENTIUS (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"994512","173488","AUGENTIUS (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1003636","36187","SS&C TECHNOLOGIES INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1003636","34397","SS&C TECHNOLOGIES INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1004647","65376","INTERCONTINENTAL FUND SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1004647","64153","STATE STREET BANK LUXEMBOURG SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1004647","64151","STATE STREET BANK LUXEMBOURG SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1004647","64152","STATE STREET BANK LUXEMBOURG SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"994676","65550","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
