"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"987939","56686","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","SINGAPORE","","Singapore","Y"
"986338","162222","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"986338","162222","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"987357","53921","SKANDINAVISKA ENSKILDA BANKEN AB (PUBL)","","","STOCKHOLM","","Sweden","Y"
"987357","53921","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"987357","53921","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980812","45328","CHARLES SCHWAB & CO., INC.","8-16514","5393","CHICAGO","Illinois","United States","Y"
"980812","45328","TD AMERITRADE","","","OMAHA","Nebraska","United States","Y"
"978151","66307","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"978151","60663","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"978151","60632","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"987133","4494","COWEN PRIME SERVICES TRADING LLC","8-40756","23857","NEW YORK","New York","United States","Y"
"994810","56780","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"993006","61487","COWEN PRIME SERVICES LLC","8-68531","153397","PURCHASE","New York","United States","Y"
"1000244","67723","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"1000244","67723","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1000244","41812","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"1000244","41812","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"967864","8304","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"967864","8304","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"967864","8413","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"967864","8413","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"967864","58064","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"967864","58064","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"967864","58064","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","58064","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","58064","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967864","8304","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","N"
"967864","8304","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"967864","8304","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","8406","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"967864","8279","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","8279","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"967864","8276","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","8276","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","49935","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","7929","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","7929","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","7892","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","7892","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","7508","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"967864","7884","MORGAN STANLEY AND CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"967864","7884","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"967864","7867","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","7867","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"967864","8406","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","8406","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967864","8359","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"967864","8359","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","N"
"967864","8359","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"967864","8359","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","7574","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"967864","7574","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"967864","58067","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"967864","58066","MORGAN STANLEY & CO INCORPORATED","","","NEW YORK","New York","United States","Y"
"967864","58066","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"971014","25818","TD AMERITRADE, INC.","8-23395","7870","BELLEVUE","Nebraska","United States","Y"
"973658","54926","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"973658","54926","CONVERGEX PRIME SERVICES LLC","8-67289","140185","ALPHARETTA","Georgia","United States","N"
"987183","167432","MORGAN STANLEY AND CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"987183","167432","UBS AG","","","LONDON","","United Kingdom","Y"
"987183","167432","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"989811","33992","BNY MELLON CAPITAL MARKETS, LLC","8-35255","17454","PITTSBURGH","Pennsylvania","United States","N"
"993453","27753","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"993453","27846","HSBC BANK PLC","","","LONDON","","United Kingdom","Y"
"993453","27831","HSBC BANK PLC","","","LONDON","","United Kingdom","Y"
"993453","27846","UBS AG","","","LONDON","","United Kingdom","Y"
"993453","27846","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"993453","27831","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"993453","27831","UBS AG","","","LONDON","","United Kingdom","Y"
"993453","27831","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"993453","27821","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"993453","27821","UBS AG","","","LONDON","","United Kingdom","Y"
"993453","27821","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"993453","27753","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"993453","27753","UBS AG","","","LONDON","","United Kingdom","Y"
"993453","27753","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"993453","27846","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"983142","130733","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"986702","73665","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","53689","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","53678","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","53669","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","42562","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","42550","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"986702","68911","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"1004638","16005","CONVERGEX PRIME SERVICES LLC","8-67289","140185","ALPHARETTA","Georgia","United States","N"
"1004638","16005","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"970577","58911","M.S. HOWELLS & CO","","","SCOTTSDALE","Arizona","United States","Y"
"976329","14910","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","HONG KONG","","Hong kong","Y"
"976329","14910","CITIGROUP GLOBAL MARKETS LIMITED","","","HONG KONG","","Hong kong","Y"
"976329","14910","GOLDMAN SACHS INTERNATIONAL","","","HONG KONG","","Hong kong","Y"
"979499","58361","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"979499","23843","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982478","120292","CANTOR FITZGERALD & CO.","8-201","134","SAN FRANCISCO","California","United States","Y"
"982478","120292","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"976973","5332","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"976973","5354","CREDIT SUISSE SECURITIES (EUROPE) LTD","","","LONDON","","United Kingdom","Y"
"976973","5354","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"976973","5354","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"976973","5332","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"976973","5332","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"982040","65129","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","N"
"987084","157781","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"990943","46018","UBS AG","","","LONDON","","United Kingdom","Y"
"990943","46018","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"969617","68042","TD SECURITIES INC","","","TORONTO","","Canada","Y"
"979304","64137","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"979304","64136","UBS AG","","","LONDON","","United Kingdom","Y"
"979304","64137","UBS AG","","","LONDON","","United Kingdom","Y"
"979304","64136","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"988178","57920","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988178","57919","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988178","57913","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"980279","170160","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","170159","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","171055","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","171050","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","49286","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","49013","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","49012","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","13325","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"980279","57719","DEUTSCHE BANK AG, LONDON","","","LONDON","","United Kingdom","Y"
"993637","6480","GMP SECURITIES LP","","","TORONTO","","Canada","Y"
"993637","6480","ALTACORP CAPITAL INC.","","","CALGARY","","Canada","Y"
"993637","6475","ALTACORP CAPITAL INC","","","CALGARY","","Canada","Y"
"993637","6475","GMP SECURITIES LP","","","TORONTO","","Canada","Y"
"977916","16695","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","N"
"977916","16695","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","N"
"977916","16695","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","N"
"974755","51898","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31540","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31574","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31536","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","68164","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","68163","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31531","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","172444","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31552","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31549","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","51881","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31567","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31557","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31545","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31572","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31582","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","31578","UBS FINANCIAL SERVICES INC.","8-16267","8174","WEEHAWKEN","New Jersey","United States","Y"
"974755","68164","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","68163","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31582","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31578","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31574","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31572","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31567","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31557","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31552","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31549","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31545","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31514","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31518","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31524","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31531","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31536","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","31540","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","51881","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"974755","51898","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","BOSTON","Massachusetts","United States","Y"
"989590","54871","CONVERGEX PRIME SERVICES LLC","8-67289","140185","ALPHARETTA","Georgia","United States","N"
"999092","47918","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996233","41117","OPPENHEIMER & CO. INC.","8-4077","249","NEW YORK","New York","United States","Y"
"994264","45307","MORGAN STANLEY ASIA LIMITED","","","HONG KONG","","China","Y"
"994264","45376","MORGAN STANLEY ASIA LIMITED","","","HONG KONG","","China","Y"
"987948","64763","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1000375","53850","JP MORGAN","","","NEW YORK","New York","United States","Y"
"961520","167870","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1002978","175895","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","Y"
"1002978","175927","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","Y"
"994218","173945","UBS FINANCIAL SERVICES INC.","8-16267","8174","CHICAGO","Illinois","United States","Y"
"994218","173941","UBS FINANCIAL SERVICES INC.","8-16267","8174","CHICAGO","Illinois","United States","Y"
"990706","173638","FIRST REPUBLIC TRUST COMPANY","","","SAN FRANCISCO","California","United States","Y"
"990706","73976","FIRST REPUBLIC TRUST COMPANY","","","SAN FRANCISCO","California","United States","Y"
"990706","49699","FIRST REPUBLIC TRUST COMPANY","","","SAN FRANCISCO","California","United States","Y"
"990706","21866","FIRST REPUBLIC TRUST COMPANY","","","SAN FRANCISCO","California","United States","Y"
"990706","20655","FIRST REPUBLIC TRUST COMPANY","","","SAN FRANCISCO","California","United States","Y"
"1001389","45936","GAR WOOD SECURITIES, LLC","8-67143","138033","CHICAGO","Illinois","United States","Y"
"972642","113232","UBS SECURITIES LLC","8-22651","7654","STAMFORD","New York","United States","Y"
"972642","113232","UBS AG","","","STAMFORD","Connecticut","United States","Y"
"970338","169143","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"973713","26863","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973713","27006","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977933","65146","BANK OF AMERICA PRIME BROKERAGE SERVICES","","","NEW YORK","New York","United States","Y"
"991502","42110","VANGUARD","","","WAYNE","Pennsylvania","United States","Y"
"991502","42110","RAYMOND JAMES","","","WASHINGTON","District of Columbia","United States","Y"
"991502","42135","INTERACTIVE BROKERS","","","CHICAGO","Illinois","United States","N"
"986295","171186","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"986295","171186","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"964161","25594","PENSON FINANCIAL SERVICES, INC.","8-42095","25866","JERSEY CITY","New Jersey","United States","Y"
"978083","58721","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58711","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58709","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58706","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58703","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58698","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58697","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"978083","58695","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","NEW YORK","New York","United States","N"
"982341","6853","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982341","6853","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"986264","66347","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"995549","55179","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","NEW YORK","New York","United States","Y"
"991873","43715","BROWN BROTHERS HARRIMAN & CO.","","104487","BOSTON","Massachusetts","United States","Y"
"999409","46372","M. S. HOWELLS & CO.","8-52558","104100","SCOTTSDALE","Arizona","United States","N"
"964053","56693","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"986291","18625","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"986291","58578","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"986291","18625","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"986291","18608","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"986291","18608","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"986291","58578","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"972014","169105","INTERACTIVE BROKERS","","","GREENWICH","Connecticut","United States","Y"
"972014","64245","INTERACTIVE BROKERS","","","GREENWICH","Connecticut","United States","Y"
"991397","69012","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"991397","69074","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"997201","167038","JEFFERIES LLC","8-15074","2347","SAN FRANCISCO","California","United States","Y"
"997202","30955","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968272","67613","DBS VICKERS SECURITIES","","","SINGAPORE","","Singapore","Y"
"968272","67613","PT TRIMEGAH SECURITIES TBK","","","JAKARTA","","Indonesia","N"
"968272","46838","PT. DANAREKSA SEKURITAS","","","JAKARTA","","Indonesia","Y"
"968272","46838","PHILIPPINE EQUITY PARTNERS, INC","","","MANILA","","Philippines","N"
"968272","46838","STANDARD CHARTERED BANK","","","JAKARTA","","Indonesia","Y"
"968272","46838","PT. MANDIRI SEKURITAS","","","JAKARTA","","Indonesia","Y"
"968272","46838","PT. EQUATOR SECURITES","","","JAKARTA","","Indonesia","Y"
"968272","46837","PT. SEMESTA INDOVEST","","","JAKARTA","","Indonesia","Y"
"968272","46837","PT. EQUATOR SECURITIES","","","JAKARTA","","Indonesia","Y"
"968272","46837","PT. CIPTADANA SECURITIES","","","JAKARTA","","Indonesia","Y"
"968272","46836","CIMB SECURITIES","","","JAKARTA","","Indonesia","Y"
"968272","46837","PT. MANDIRI SEKURITAS","","","JAKARTA","","Indonesia","Y"
"968272","46837","CIMB SECURITIES","","","JAKARTA","","Indonesia","Y"
"982627","169750","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"982627","169742","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"983561","33235","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"978442","170365","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"978442","170365","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"978442","67443","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"978442","170362","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"978442","67443","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"980488","37622","PERSHING LLC","8-17574","7560","JERSERY CITY","New Jersey","United States","Y"
"980488","37601","PERSHING LLC","8-17574","7560","JERSERY CITY","New Jersey","United States","Y"
"985977","57999","UBS AG","","","LONDON","","United Kingdom","Y"
"985977","57999","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"985908","54210","ROBOTTI & COMPANY, LLC","8-28886","13251","NEW YORK","New York","United States","N"
"985908","69002","ROBOTTI & COMPANY, LLC","8-28886","13251","NEW YORK","New York","United States","N"
"987791","47237","BTIG","","","NEW YORK","New York","United States","Y"
"975980","4927","JEFFERIES LLC","8-15074","2347","JERSEY CITY","New Jersey","United States","Y"
"985612","12222","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"985612","12222","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"985612","12222","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"985612","12222","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"984402","57630","BTIG, LLC","","","NEW YORK","New York","United States","Y"
"980037","168744","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"979972","34767","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","N"
"982533","170406","JP MORGAN CLEARING CORP","","","BROOKLYN","New York","United States","Y"
"983013","12349","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"969603","62331","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","SAN FRANCISCO","California","United States","Y"
"974193","120358","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"989219","43642","JEFFERIES LLC","8-15074","2347","NY","New York","United States","N"
"974514","67423","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"974514","67422","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"992967","53851","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"992967","53851","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"994626","60410","GOLDMAN, SACHS & CO.","8-129","361","GREENWICH","Connecticut","United States","Y"
"994626","36660","GOLDMAN, SACHS & CO.","8-129","361","GREENWICH","Connecticut","United States","Y"
"994626","172930","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"994626","172915","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968305","58064","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968305","58064","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968305","58064","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"968305","8304","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","N"
"968305","8304","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968305","8304","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968305","8406","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"968305","8279","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968305","8279","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"968305","8276","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968305","8276","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968305","49935","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
