"FilingID","ReferenceID","Foreign Regulatory Authority"
1031220,207969,"Canada - Alberta Securities Commission"
1031220,207969,"Canada - Manitoba Securities Commission"
1031220,207969,"Canada - Ontario Securities Commission"
1031220,207969,"Canada - Quebec, Financial Markets Authority"
1031220,207969,"Other-CANADA - OFFICE OF YUKON SUPERINTENDENT OF SECURITIES"
1031220,207969,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF SECURITIES, NORTHWEST TERRITORIES"
1031220,207969,"Other-CANADA - MUTUAL FUND DEALERS ASSOCIATION OF CANADA"
1031220,207969,"Other-CANADA - FINANCIAL AND CONSUMER AFFAIRS AUTHORITY OF SASKATCHEWAN"
1031220,207969,"Canada - Nova Scotia Securities Commission"
1031220,207969,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF SECURITIES, SERVICE NEWFOUNDLAND & LABRADOR"
1031220,207969,"Other-CANADA - NUNAVUT SECURITIES OFFICE"
1031220,211463,"Canada - Alberta Securities Commission"
1031220,211463,"Other-CANADA - FINANCIAL AND CONSUMER AFFAIRS AUTHORITY OF SASKATCHEWAN"
1031220,207961,"Canada - Nova Scotia Securities Commission"
1031220,207961,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF SECURITIES (PRINCE EDWARD ISLAND)"
1031220,207961,"Other-CANADA - OFFICE OF YUKON SUPERINTENDENT OF SECURITIES"
1031220,207961,"Other-CANADA - NUNAVUT SECURITIES OFFICE"
1031220,207961,"Canada - Ontario Securities Commission"
1031220,207961,"Canada - Quebec, Financial Markets Authority"
1031220,207961,"Other-CANADA - FINANCIAL AND CONSUMER SERVICES COMMISSION (NEW BRUNSWICK)"
1031220,207961,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF SECURITIES, SERVICE NEWFOUNDLAND & LABRADOR"
1031220,207961,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF SECURITIES, NORTHWEST TERRITORIES"
1031220,207961,"Other-CANADA - MUTUAL FUND DEALERS ASSOCIATION OF CANADA"
1031220,207961,"Canada - Alberta Securities Commission"
1031220,207961,"Other-CANADA - FINANCIAL AND CONSUMER AFFAIRS AUTHORITY OF SASKATCHEWAN"
1031220,207961,"Canada - British Columbia Securities Commission"
1027305,167777,"Other-THE OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS, CANADA"
1027305,167702,"United Kingdom - Financial Conduct Authority"
1027305,91987,"Canada - Alberta Securities Commission"
1027305,91987,"Canada - British Columbia Securities Commission"
1027305,91987,"Canada - Manitoba Securities Commission"
1027305,91987,"Canada - New Brunswick Securities Commission"
1027305,91987,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1027305,91987,"Canada - Northwest Territories, Office of the Registrar of Securities"
1027305,91987,"Canada - Nunavut, Registrar of Securities"
1027305,91987,"Canada - Ontario Securities Commission"
1027305,91987,"Canada - Saskatchewan Financial Services Commission"
1027305,91987,"Canada - Prince Edward Island, Securities Office"
1027305,91987,"Canada - Nova Scotia Securities Commission"
1027305,91987,"Canada - Quebec, Financial Markets Authority"
1027305,91987,"Canada - Yukon Territories, Registrar of Securities"
1027305,167702,"United Kingdom - Prudential Regulation Authority"
1027305,105608,"Other-THE OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS, CANADA"
1027305,22241,"United Kingdom - Financial Conduct Authority"
1027305,105612,"Australia - Australian Securities and Investments Commission"
1027305,105614,"Australia - Australian Securities and Investments Commission"
1027305,105614,"Hong Kong - Securities and Futures Commission"
1027305,154301,"United Kingdom - Financial Conduct Authority"
1027305,154302,"United Kingdom - Financial Conduct Authority"
1027305,154302,"Canada - Prince Edward Island, Securities Office"
1027305,154302,"Canada - Quebec, Financial Markets Authority"
1027305,154302,"Canada - Saskatchewan Financial Services Commission"
1027305,154302,"Canada - Alberta Securities Commission"
1027305,154302,"Canada - British Columbia Securities Commission"
1027305,154302,"Canada - Manitoba Securities Commission"
1027305,154302,"Canada - New Brunswick Securities Commission"
1027305,154302,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1027305,154302,"Canada - Nova Scotia Securities Commission"
1027305,154302,"Canada - Ontario Securities Commission"
1027305,91993,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1027305,91993,"Canada - Northwest Territories, Office of the Registrar of Securities"
1027305,91993,"Canada - Nova Scotia Securities Commission"
1027305,91993,"Canada - Nunavut, Registrar of Securities"
1027305,91993,"Canada - Ontario Securities Commission"
1027305,91993,"Canada - Prince Edward Island, Securities Office"
1027305,91993,"Canada - Quebec, Financial Markets Authority"
1027305,91993,"Canada - Saskatchewan Financial Services Commission"
1027305,91993,"Canada - Yukon Territories, Registrar of Securities"
1027305,91993,"Canada - Alberta Securities Commission"
1027305,91993,"Canada - British Columbia Securities Commission"
1027305,91993,"Canada - Manitoba Securities Commission"
1027305,91993,"Canada - New Brunswick Securities Commission"
1031384,147822,"India - Securities and Exchange Board of India"
1031384,147822,"Other-KOREAN FINANCIAL SERVICES COMMISSION"
1031384,147822,"China, People's Republic of - China Securities Regulatory Commission "
1031384,147822,"Hong Kong - Securities and Futures Commission"
1031384,11847,"Canada - Quebec, Financial Markets Authority"
1031384,11847,"Ireland -  Central Bank of Ireland"
1031384,11847,"Canada - Ontario Securities Commission"
1031384,11847,"India - Securities and Exchange Board of India"
1031384,128994,"Other-EL SALVADOR - SUPERINTENDENCIA DEL SISTEMA FINANCIERO DE EL SALVADOR"
1031384,128994,"Argentina - National Commission of Securities"
1031384,128994,"Chile - Superintendent of Pension Fund Administrators"
1031384,128994,"Mexico - National Commission for Banking and Securities"
1031384,128994,"Uruguay - Central Bank of Uruguay"
1031384,128994,"Other-SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1031384,128994,"Other-PARAGUAY - SUPERINTENDENCIA DE SEGUROS"
1031384,129007,"Other-BARBADOS - BARBADOS FINANCIAL SERVICES COMMISSION"
1031384,129007,"Canada - Ontario Securities Commission"
1031384,129007,"Canada - Alberta Securities Commission"
1031384,129007,"Canada - British Columbia Securities Commission"
1031384,129007,"Canada - Nova Scotia Securities Commission"
1031384,129007,"Canada - Quebec, Financial Markets Authority"
1031384,129007,"Other-OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS (OSFI)"
1031384,129007,"India - Securities and Exchange Board of India"
1031384,129007,"Bermuda - Bermuda Monetary Authority"
1031384,129007,"Canada - Saskatchewan Financial Services Commission"
1031384,129007,"Other-BRITISH COLUMBIA FINANCIAL INSTITUTIONS COMMISSION"
1031384,129007,"Other-CANADA - GOVERNMENT OF YUKON"
1031384,129007,"Other-FINANCIAL SERVICES COMMISSION OF ONTARIO"
1031384,129007,"Other-GOVERNMENT OF ALBERTA - OFFICE OF THE SUPERINTENDENT OF INSURANCE"
1031384,129007,"Other-GOVERNMENT OF NANAVUT"
1031384,129007,"Other-MANITOBA FAMILY SERVICES AND CONSUMER AFFAIRS"
1031384,129007,"Other-NEWFOUNDLAND, DEPARTMENT OF GOVERNMENT SERVICES"
1031384,129007,"Other-NOVA SCOTIA DEPARTMENT OF FINANCE"
1031384,129007,"Other-PRINCE EDWARD ISLAND DEPARTMENT OF JUSTICE AND PUBLIC SAFETY"
1031384,129007,"Other-QUEBEC AUTORITE DES MARCHES FINANCIERS"
1031384,129007,"Other-REPUBLIC OF THE PHILIPPINES DEPARTMENT OF FINANCE"
1031384,129007,"Other-SUPERINTENDENT OF INSURANCE, GOVERNMENT OF THE NORTHWEST TERRITORIES"
1031384,207758,"Canada - Ontario Securities Commission"
1031384,207758,"Canada - Alberta Securities Commission"
1031384,207758,"Canada - British Columbia Securities Commission"
1031384,207758,"Canada - Manitoba Securities Commission"
1031384,207758,"Canada - New Brunswick Securities Commission"
1031384,207758,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1031384,207758,"Canada - Nova Scotia Securities Commission"
1031384,207758,"Canada - Prince Edward Island, Securities Office"
1031384,207758,"Canada - Quebec, Financial Markets Authority"
1031384,207758,"Canada - Nunavut, Registrar of Securities"
1031384,207758,"Canada - Saskatchewan Financial Services Commission"
1031384,207758,"Canada - Northwest Territories, Office of the Registrar of Securities"
1031384,207758,"Canada - Yukon Territories, Registrar of Securities"
1032943,172177,"Ireland -  Central Bank of Ireland"
1032943,24895,"Canada - Ontario Securities Commission"
1032943,142308,"Australia - Australian Securities and Investments Commission"
1032943,191948,"Switzerland - Swiss Financial Market Supervisory Authority"
1033561,106599,"Other-MEXICO - MEXICAN MINISTRY OF FINANCE AND PUBLIC CREDIT"
1033561,106599,"Other-MEXICO - MEXICAN NATIONAL BANK"
1033561,106599,"Other-MEXICO - NATIONAL BANKING AND SECURITIES COMMISSION CNBV"
1033561,106586,"United Kingdom - Prudential Regulation Authority"
1033561,106586,"Ireland -  Central Bank of Ireland"
1033561,106586,"Other-FRANCE - CONTROL AUTHORITY OF PRUDENTIAL"
1033561,106586,"United Kingdom - Financial Conduct Authority"
1033561,106586,"Other-NETHERLANDS - DUTCH CENTRAL BANK"
1033561,106586,"Other-SPAIN - BANK OF SPAIN"
1033561,106671,"Argentina - National Commission of Securities"
1033561,106671,"Other-ARGENTINA - OPEN ELECTRONIC MARKET (MERCADO ABIERTO ELECTRONICO)"
1033561,106671,"Other-ARGENTINA - ROSARIO FUGURES EXCHANGE (MERCADO A TERMINO DE ROSARIO)"
1033561,106668,"Other-SINGAPORE - SINGAPORE EXCHANGE"
1033561,106668,"Singapore - Monetary Authority of Singapore"
1033561,106795,"Switzerland - Swiss Financial Market Supervisory Authority"
1033561,106675,"Other-CANADA - INVESTMENT INDUSTRY REGULATORY ORGANIZATION OF CANADA"
1033561,106742,"Other-FRANCE - CONTROL AUTHORITY OF PRUDENTIAL"
1033561,106742,"Other-GERMANY - DEUTSCHE BUNDESBANK"
1033561,106742,"Other-ITALY - BANK OF ITALY"
1033561,106742,"United Kingdom - Financial Conduct Authority"
1033561,106742,"United Kingdom - Prudential Regulation Authority"
1033561,106742,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS"
1033561,106742,"Singapore - Monetary Authority of Singapore"
1033561,106742,"Bahrain - Central Bank of Bahrain"
1033561,106742,"Other-IRELAND - CENTRAL BANK OF IRELAND"
1033561,106663,"Australia - Australian Securities and Investments Commission"
1033561,106663,"Other-AUSTRALIA - AUSTRALIAN SECURITIES EXCHANGE LIMITED"
1033561,106585,"Other-HONG KONG - HONG KONG MONETARY AUTHORITY"
1033561,106585,"Hong Kong - Securities and Futures Commission"
1033561,142604,"Australia - Australian Securities and Investments Commission"
1033561,106711,"Other-AUSTRALIA - AUSTRALIAN SECURITIES EXCHANGE LIMITED"
1033561,106711,"Australia - Australian Securities and Investments Commission"
1033561,106718,"Hong Kong - Securities and Futures Commission"
1033561,168594,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1033561,106594,"Other-MALAYSIA - BANK NEGARA MALAYSIA"
1033561,106768,"Other-MEXICO - MEXICAN NATIONAL BANK"
1033561,106768,"Mexico - National Commission for Banking and Securities"
1033561,106768,"Other-MEXICO - MEXICAN MINISTRY OF FINANCE AND PUBLIC CREDIT"
1033561,106787,"Taiwan - Financial Supervisory Commission"
1033561,106676,"Switzerland - Swiss Financial Market Supervisory Authority"
1033561,106653,"Other-INDIA - INDIAN STOCK EXCHANGES & DEPOSITORIES"
1033561,106653,"India - Securities and Exchange Board of India"
1033561,106751,"Japan - Financial Services Agency"
1033561,106611,"Other-CHINA - CHINA BANKING REGULATORY COMMISSION"
1033561,106611,"Other-CHINA - PEOPLE'S BANK OF CHINA"
1033561,106611,"Other-CHINA - STATE ADMINISTRATION OF FOREIGN EXCHANGE"
1033561,106611,"Other-ITALY - BANK OF ITALY"
1033561,106611,"Other-MALAYSIA - LUBUAN OFFSHORE FINANCIAL SERVICES AUTHORITY"
1033561,106611,"Other-PHILIPPINES - CENTRAL BANK OF THE PHILIPPINES"
1033561,106611,"Taiwan - Financial Supervisory Commission"
1033561,106611,"Other-THAILAND - BANK OF THAILAND"
1033561,106611,"Other-GERMANY - DEUTSCHE BUNDESBANK"
1033561,106611,"Other-CHINA - HONG KONG MONETARY AUTHORITY"
1033561,106611,"Other-GREECE - MINISTRY OF DEVELOPMENT"
1033561,106611,"Other-INDIA - RESERVE BANK OF INDIA"
1033561,106611,"Other-INDONESIA - BANK INDONESIA"
1033561,106611,"Other-IRELAND - CENTRAL BANK OF IRELAND"
1033561,106611,"Other-AUSTRALIA - AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1033561,106611,"Singapore - Monetary Authority of Singapore"
1033561,106611,"Thailand - Securities and Exchange Commission"
1033561,106611,"United Kingdom - Prudential Regulation Authority"
1033561,106611,"Australia - Australian Securities and Investments Commission"
1033561,106611,"Belgium - Banking, Finance and Insurance Commission"
1033561,106611,"Japan - Financial Services Agency"
1033561,106611,"Other-NETHERLANDS - DUTCH CENTRAL BANK (DNB)"
1033561,106611,"Other-KOREA - FINANCIAL SUPERVISORY SERVICE"
1033561,106611,"United Kingdom - Financial Conduct Authority"
1033561,106611,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS"
1033561,106611,"Cayman Islands - Cayman Islands Monetary Authority"
1033561,106611,"Switzerland - Swiss Financial Market Supervisory Authority"
1033561,106688,"Other-CHILE - SANTIAGO STOCK EXCHANGE"
1033561,106642,"Singapore - Monetary Authority of Singapore"
1033561,106642,"India - Securities and Exchange Board of India"
1033561,106747,"Other-KOREA - FINANCIAL SERVICES COMMISSION"
1033561,106806,"Other-INDONESIA - INDONESIA FINANCIAL SERVICES AUTHORITY"
1033561,168596,"Singapore - Monetary Authority of Singapore"
1033561,168597,"Thailand - Securities and Exchange Commission"
1033561,168595,"Other-SAUDI ARABIA - THE CAPITAL MARKET AUTHORITY (CMA)"
1033561,106767,"Other-TURKEY - CAPITAL MARKETS BOARD OF TURKEY"
1033561,106801,"Other-TURKEY - BANKING REGULATION AND SUPERVISION AGENCY"
1033561,106801,"Other-TURKEY - CAPITAL MARKETS BOARD OF TURKEY"
1033561,106597,"Other-BRAZIL - CENTRAL BANK OF BRAZIL"
1033561,106780,"Brazil - Securities and Exchange Commission"
1033561,106740,"Australia - Australian Securities and Investments Commission"
1033561,106740,"Switzerland - Swiss Financial Market Supervisory Authority"
1033561,106740,"United Kingdom - Prudential Regulation Authority"
1033561,106740,"United Kingdom - Financial Conduct Authority"
1033561,106740,"Netherlands - The Netherlands Authority for the Financial Markets"
1033561,106740,"Dubai - Dubai Financial Services Authority"
1033561,106740,"Other-ITALY - ITALIAN SECURITIES AND EXCHANGE COMMISSION"
1033561,106687,"Other-SPAIN - NATIONAL COMMISSION OF THE STOCK MARKET"
1033561,106674,"Singapore - Monetary Authority of Singapore"
1033561,106674,"Other-CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1033561,106674,"Isle of Man - Financial Supervision Commission"
1033561,106662,"Hong Kong - Securities and Futures Commission"
1034450,111760,"United Kingdom - Financial Conduct Authority"
1034450,157374,"Germany - German Federal Financial Supervisory Agency"
1034450,157374,"Other-FRANCE - FRENCH PRUDENTIAL SUPERVISORY AUTHORITY"
1034450,157374,"United Kingdom - Financial Conduct Authority"
1034450,104966,"United Kingdom - Financial Conduct Authority"
1034450,92333,"Other-IRISH FINANCIAL SERVICES REGULATORY AUTHORITY, IRELAND"
1034450,92333,"Bahamas - Securities Commission of the Bahamas"
1034450,92333,"Other-FINANCIAL SERVICES COMMISSION, SOUTH KOREA"
1034450,106019,"United Kingdom - Financial Conduct Authority"
1034450,106019,"Other-CHINA, PEOPLES REPUBLIC OF - CHINA BANKING REGULATORY COMMISSION"
1034450,106019,"Singapore - Monetary Authority of Singapore"
1034450,106019,"Japan - Financial Services Agency"
1034450,106019,"Other-HONG KONG MONETARY AUTHORITY"
1034450,106019,"Other-REPUBLIC OF KOREA - FINANCIAL SUPERVISORY SERVICE"
1034450,106019,"Other-CHILE - SUPERINTENDENCE OF BANKS AND FINANCIAL INSTITUTIONS"
1034450,106019,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS"
1034450,106019,"United Kingdom - Prudential Regulation Authority"
1034450,106019,"Taiwan - Financial Supervisory Commission"
1034450,106019,"Other-FRANCE - BANK OF FRANCE"
1034450,106019,"Other-ARGENTINA - CENTRAL BANK OF ARGENTINA"
1034450,106019,"Other-COLUMBIA - FINANCIAL SUPERINTENDENCE OF COLUMBIA"
1034450,106019,"Other-INDIA - RESERVE BANK OF INDIA"
1034450,106019,"Other-ECUADOR - ECUADOR SUPERINTENDENCE OF BANKS"
1034450,106019,"Other-INDONESIA - BANK OF INDONESIA"
1034450,106019,"Other-ITALY - BANK OF ITALY"
1034450,106019,"Other-SPAIN - BANK OF SPAIN"
1034450,106019,"Other-SOUTH AFRICA - SOUTH AFRICAN RESERVE BANK"
1034450,106019,"Other-THAILAND - BANK OF THAILAND"
1034450,106019,"Other-TURKEY - TURKEY BANKING REGULATION AND SUPERVISION AGENCY"
1034450,106019,"Other-UNITED ARAB EMIRATES - CENTRAL BANK OF THE UNITED ARAB EMIRATES"
1034450,106019,"Other-VIETNAM - STATE BANK OF VIETNAM"
1034450,106019,"Cayman Islands - Cayman Islands Monetary Authority"
1034450,106019,"Dubai - Dubai Financial Services Authority"
1034450,106019,"Other-DOMINICAN REPUBLIC - DOMINICAN REPUBLIC SUPERINTENDENCE OF BANKS"
1034450,106019,"Other-AUSTRALIA - AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1034450,106019,"Other-BANGLADESH - BANGLADESH BANK"
1034450,106019,"Other-BRAZIL - CENTRAL BANK OF BRAZIL"
1034450,106019,"Other-MALAYSIA - BANK NEGARA MALAYSIA"
1034450,106019,"Mexico - National Commission for Banking and Securities"
1034450,106019,"Other-PHILIPPINES - BANGKO SENTRAL NG PHILIPINAS"
1034450,205442,"Canada - Ontario Securities Commission"
1034450,205442,"Other-CANADA - INVESTMENT INDUSTRY REGULATORY ORGANIZATION OF CANADA (IIROC)"
1034450,205440,"Canada - Ontario Securities Commission"
1034514,201834,"Brazil - Securities and Exchange Commission"
1034514,201826,"Australia - Australian Securities and Investments Commission"
1034514,201827,"Canada - Ontario Securities Commission"
1034514,201833,"Hong Kong - Securities and Futures Commission"
1034514,201831,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1034514,201825,"United Kingdom - Financial Conduct Authority"
1034514,201829,"India - Securities and Exchange Board of India"
1033784,114029,"United Kingdom - Financial Conduct Authority"
1033788,123678,"United Kingdom - Financial Conduct Authority"
1036741,66870,"Brazil - Securities and Exchange Commission"
1036741,66871,"Japan - Financial Services Agency"
1036741,206269,"Singapore - Monetary Authority of Singapore"
1036741,66862,"Other-AUTHORITIES DES MARCHES FINANCIERS AND SASKATCHEWAN FINANCIAL SERVICES COMMISSION IN CANADA"
1036741,66862,"Canada - Manitoba Securities Commission"
1036741,66862,"United Kingdom - Financial Conduct Authority"
1036741,66862,"Canada - Ontario Securities Commission"
1036741,66862,"Canada - Alberta Securities Commission"
1036741,66862,"Canada - British Columbia Securities Commission"
1036741,66862,"Japan - Financial Services Agency"
1036741,66862,"Canada - Nova Scotia Securities Commission"
1036741,66866,"Canada - Ontario Securities Commission"
1036741,66867,"United Kingdom - Financial Conduct Authority"
1036741,156055,"Singapore - Monetary Authority of Singapore"
1036741,66850,"Ireland -  Central Bank of Ireland"
1036741,95325,"Canada - Ontario Securities Commission"
1036741,94916,"Other-FINANCIAL SERVICES COMMISSION"
1036741,95344,"United Kingdom - Financial Conduct Authority"
1036741,73630,"United Kingdom - Financial Conduct Authority"
1036741,81083,"Brazil - Securities and Exchange Commission"
1036741,81083,"Other-BRAZILIAN CENTRAL BANK"
1036741,66864,"Other-REGISTERED UNDER EXEMPTION IN JAPAN AND AUSTRALIA"
1036741,66864,"Canada - Nova Scotia Securities Commission"
1036741,66864,"United Kingdom - Financial Conduct Authority"
1036741,66864,"South Africa - Financial Services Board"
1036741,66864,"Canada - Ontario Securities Commission"
1036741,66864,"Canada - Alberta Securities Commission"
1036741,66864,"Canada - British Columbia Securities Commission"
1036741,66864,"Canada - Manitoba Securities Commission"
1036741,66864,"Canada - New Brunswick Securities Commission"
1036741,66864,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1036741,66864,"Canada - Prince Edward Island, Securities Office"
1036741,66864,"Canada - Saskatchewan Financial Services Commission"
1036741,66864,"Canada - Quebec, Financial Markets Authority"
1036741,66872,"United Kingdom - Financial Conduct Authority"
1036741,81087,"United Kingdom - Financial Conduct Authority"
1036741,81087,"United Kingdom - Prudential Regulation Authority"
1036741,66873,"Ireland -  Central Bank of Ireland"
1036741,87234,"United Kingdom - Financial Conduct Authority"
1036741,128583,"United Kingdom - Financial Conduct Authority"
1036741,66875,"United Kingdom - Financial Conduct Authority"
1036741,66877,"United Kingdom - Financial Conduct Authority"
1036741,66877,"Canada - Ontario Securities Commission"
1036741,66877,"Canada - British Columbia Securities Commission"
1036741,66877,"Canada - Alberta Securities Commission"
1036741,206272,"Australia - Australian Securities and Investments Commission"
1036741,156047,"United Kingdom - Financial Conduct Authority"
1036741,159777,"Cayman Islands - Cayman Islands Monetary Authority"
1036741,66856,"Canada - Alberta Securities Commission"
1036741,66856,"Canada - British Columbia Securities Commission"
1036741,66856,"Canada - Ontario Securities Commission"
1036741,66856,"Canada - Quebec, Financial Markets Authority"
1030901,61194,"Hong Kong - Securities and Futures Commission"
1030901,61194,"Other-HONG KONG - MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
1030901,61194,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1030901,73755,"Germany - German Federal Financial Supervisory Agency"
1030901,61198,"Japan - Financial Services Agency"
1030901,87782,"Canada - Alberta Securities Commission"
1030901,87782,"Canada - British Columbia Securities Commission"
1030901,87782,"Canada - Manitoba Securities Commission"
1030901,87782,"Canada - New Brunswick Securities Commission"
1030901,87782,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1030901,87782,"Canada - Nova Scotia Securities Commission"
1030901,87782,"Canada - Ontario Securities Commission"
1030901,87782,"Canada - Prince Edward Island, Securities Office"
1030901,87782,"Canada - Quebec, Financial Markets Authority"
1030901,87782,"Canada - Saskatchewan Financial Services Commission"
1030901,87782,"Ireland -  Central Bank of Ireland"
1030901,203054,"Other-KANTO LOCAL FINANCE BUREAU"
1030901,121309,"Japan - Financial Services Agency"
1030901,175685,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1030901,121337,"Other-CAYMAN ISLANDS MONETARY AUTHORITY"
1030901,61189,"United Kingdom - Financial Conduct Authority"
1031133,167223,"United Kingdom - Financial Conduct Authority"
1031133,167222,"China, People's Republic of - China Securities Regulatory Commission "
1031133,167222,"India - Securities and Exchange Board of India"
1031133,167222,"Other-KOREAN FINANCIAL SERVICES COMMISSION"
1031133,167222,"Hong Kong - Securities and Futures Commission"
1031133,167224,"India - Securities and Exchange Board of India"
1031133,167224,"Canada - Saskatchewan Financial Services Commission"
1031133,167224,"Canada - Alberta Securities Commission"
1031133,167224,"Canada - British Columbia Securities Commission"
1031133,167224,"Canada - Manitoba Securities Commission"
1031133,167224,"Canada - New Brunswick Securities Commission"
1031133,167224,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1031133,167224,"Canada - Nova Scotia Securities Commission"
1031133,167224,"Canada - Ontario Securities Commission"
1031133,167224,"Canada - Prince Edward Island, Securities Office"
1031133,167224,"Canada - Quebec, Financial Markets Authority"
1031234,210726,"Norway - The Banking, Insurance and Securities Commission"
1031234,210725,"Sweden - Swedish Financial Supervisory Authority"
1028780,206625,"Australia - Australian Securities and Investments Commission"
1028780,203536,"United Kingdom - Financial Conduct Authority"
1028780,72069,"United Kingdom - Financial Conduct Authority"
1028780,72413,"United Kingdom - Financial Conduct Authority"
1032293,211662,"Brazil - Securities and Exchange Commission"
1032293,211641,"United Kingdom - Financial Conduct Authority"
1032293,211660,"Argentina - National Commission of Securities"
1032293,211661,"Argentina - National Commission of Securities"
1032317,33814,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1032317,159457,"Other-COMMISSION DE SURVEILLANCE DU SECTEIR FINANCIER (CSSF)"
1032317,159458,"Other-FINANCIAL SERVICES AND MARKETS AUTHORITY (FSMA)"
1032317,159460,"Other-AUTORITE DES MARCHES FINANCIERS (AMF)"
1032317,175234,"Australia - Australian Securities and Investments Commission"
1032317,39317,"Australia - Australian Securities and Investments Commission"
1032317,40235,"Canada - Ontario Securities Commission"
1032698,4502,"Japan - Financial Services Agency"
1032698,210359,"India - Securities and Exchange Board of India"
1032698,5107,"Other-HONG KONG - MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
1032698,5107,"Hong Kong - Securities and Futures Commission"
1032698,5107,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1032698,38822,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1032698,38822,"Canada - Nova Scotia Securities Commission"
1032698,38822,"Canada - Ontario Securities Commission"
1032698,38822,"Canada - Prince Edward Island, Securities Office"
1032698,38822,"Canada - Quebec, Financial Markets Authority"
1032698,38822,"Canada - Saskatchewan Financial Services Commission"
1032698,38822,"Ireland -  Central Bank of Ireland"
1032698,38822,"Canada - Alberta Securities Commission"
1032698,38822,"Canada - British Columbia Securities Commission"
1032698,38822,"Canada - Manitoba Securities Commission"
1032698,38822,"Canada - New Brunswick Securities Commission"
1032698,65805,"Germany - German Federal Financial Supervisory Agency"
1032698,177414,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1032698,39039,"United Kingdom - Financial Conduct Authority"
1032698,120151,"Other-CAYMAN ISLANDS MONETARY AUTHORITY"
1032698,120155,"Japan - Financial Services Agency"
1039726,212521,"Canada - British Columbia Securities Commission"
1039726,212521,"Canada - Manitoba Securities Commission"
1039726,212521,"Canada - New Brunswick Securities Commission"
1039726,212521,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1039726,212521,"Canada - Nova Scotia Securities Commission"
1039726,212521,"Canada - Ontario Securities Commission"
1039726,212521,"Canada - Quebec, Financial Markets Authority"
1039726,212521,"Other-REPUBLIC OF KOREA FINANCIAL SUPERVISORY COMMISSION"
1039726,212521,"Canada - Alberta Securities Commission"
1039726,212516,"United Kingdom - Financial Conduct Authority"
1039726,212510,"Ireland -  Central Bank of Ireland"
1039726,212518,"Singapore - Monetary Authority of Singapore"
1039842,194266,"Other-NORWAY-FINANCIAL SUPERVISORY AUTHORITY OF NORWAY"
1039842,194266,"Ireland -  Central Bank of Ireland"
1039842,194266,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1039842,194266,"United Kingdom - Financial Conduct Authority"
1039842,194266,"Germany - German Federal Financial Supervisory Agency"
1039842,194266,"Sweden - Swedish Financial Supervisory Authority"
1037521,153126,"Canada - Alberta Securities Commission"
1037521,153126,"Canada - British Columbia Securities Commission"
1037521,153126,"Canada - Manitoba Securities Commission"
1037521,153126,"Canada - New Brunswick Securities Commission"
1037521,153126,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1037521,153126,"Canada - Northwest Territories, Office of the Registrar of Securities"
1037521,153126,"Canada - Nova Scotia Securities Commission"
1037521,153126,"Canada - Nunavut, Registrar of Securities"
1037521,153126,"Canada - Ontario Securities Commission"
1037521,153126,"Canada - Prince Edward Island, Securities Office"
1037521,153126,"Canada - Saskatchewan Financial Services Commission"
1037521,153126,"Canada - Yukon Territories, Registrar of Securities"
1037521,153126,"Canada - Quebec, Financial Markets Authority"
1041157,99663,"Singapore - Monetary Authority of Singapore"
1041157,166162,"Canada - Ontario Securities Commission"
1041157,99672,"Canada - Ontario Securities Commission"
