"FilingID","ReferenceID","SubreferenceID","Website Address"
"917396","55019","29429","WWW.CAMPONEVENTURES.COM"
"917273","14924","5389","HTTP://WWW.PERINVEST.CO.UK"
"917273","5834","2576","HTTP://WWW.PERINVEST.CO.UK"
"917273","15297","5508","PERMAL.COM"
"917273","15264","5507","PERMAL.COM"
"917400","55019","40527","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"917400","55019","40527","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"917400","55019","40527","WWW.CAMPONEVENTURES.COM"
"917400","55019","40527","HTTPS://TWITTER.COM/CAMP1VENTURES"
"917400","55019","40527","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"917400","55019","40527","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"917400","55019","40527","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"917400","51653","40571","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"917400","51653","40571","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"917400","51653","40571","HTTPS://TWITTER.COM/CAMP1VENTURES"
"917400","51653","40571","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"917400","51653","40571","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"917400","51653","40571","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"917400","51653","40571","HTTP://WWW.CAMPONEVENTURES.COM/"
"917400","55019","31527","WWW.CAMPONEVENTURES.COM"
"917400","51653","31529","WWW.CAMPONEVENTURES.COM"
"917400","55019","27702","WWW.CAMPONEVENTURES.COM"
"917400","51653","25202","WWW.CAMPONEVENTURES.COM"
"917400","51653","29427","WWW.CAMPONEVENTURES.COM"
"917400","55019","29429","WWW.CAMPONEVENTURES.COM"
"917357","56337","28254","WWW.EMFUNDS.US.ASSETMANAGEMENT.HSBC.COM/OFFSHORE/DEFAULT.FS"
"917357","56337","28231","WWW.ASSETMANAGEMENT.HSBC.COM/MENA"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/SE/OMOSS/GFC"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NL"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FR"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/BE"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/IT"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NO"
"917357","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FI"
"917357","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/HU"
"917357","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/DE"
"917357","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/CZ"
"917357","56337","28244","WWW.ASSETMANAGEMENT.HSBC.COM/AT"
"917357","56337","28247","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"917357","56337","28247","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"917357","56337","28249","WWW.ASSETMANAGEMENT.HSBC.COM/SG"
"917357","56337","28250","WWW.ASSETMANAGEMENT.HSBC.COM/ES"
"917357","56337","28251","WWW.FUNDINFO.COM"
"917357","56337","28251","WWW.ASSETMANAGEMENT.HSBC.COM/CH"
"917357","56337","28252","WWW.ASSETMANAGEMENT.HSBC.COM.TW"
"917357","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/ADVISERS/GFC?FUNDID=HGIF033&SH=AC"
"917357","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/INSTITUTIONS/GFC?FUNDID=HGIF033&SH=IC"
"917357","56337","28270","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"917357","56337","28270","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"917357","56337","29535","WWW.ASSETMANAGEMENT.HSBC.COM/JP"
"917894","64363","32837","HTTP://WWW.FRMHEDGE.COM/HOME"
"917894","64363","32838","HTTP://WWW.MAN.COM"
"917894","66466","33742","HTTP://WWW.FRMHEDGE.COM/HOME"
"917894","66466","33743","HTTP://WWW.MAN.COM"
"921210","54456","30473","HTTP://WWW.AMALGAMATEDBANK.COM"
"921121","25673","11629","WWW.GMO.COM"
"921121","25737","11666","WWW.GMO.COM"
"921121","25681","11631","WWW.GMO.COM"
"921121","25681","11632","WWW.GMO.COM"
"921121","25681","11634","WWW.GMO.COM"
"921121","25688","11635","WWW.GMO.COM"
"921121","25688","11636","WWW.GMO.COM"
"921121","25688","11637","WWW.GMO.COM"
"921121","25688","11638","WWW.GMO.COM"
"921121","25699","11641","WWW.GMO.COM"
"921121","25699","11642","WWW.GMO.COM"
"921121","25699","11643","WWW.GMO.COM"
"921121","25699","11644","WWW.GMO.COM"
"921121","25718","11651","WWW.GMO.COM"
"921121","25718","11652","WWW.GMO.COM"
"921121","25718","11653","WWW.GMO.COM"
"921121","25718","11654","WWW.GMO.COM"
"921121","25737","11668","WWW.GMO.COM"
"921121","25737","11669","WWW.GMO.COM"
"921121","25772","11699","WWW.GMO.COM"
"921121","25772","11700","WWW.GMO.COM"
"921121","25772","11701","WWW.GMO.COM"
"921121","25772","11702","WWW.GMO.COM"
"921121","25737","11667","WWW.GMO.COM"
"921121","25781","11703","WWW.GMO.COM"
"921121","25781","11704","WWW.GMO.COM"
"921121","25781","11705","WWW.GMO.COM"
"921121","25781","11706","WWW.GMO.COM"
"921121","17029","10043","WWW.GMO.COM"
"921121","17029","10044","WWW.GMO.COM"
"921121","17029","10045","WWW.GMO.COM"
"921121","17029","10047","WWW.GMO.COM"
"921121","24661","10048","WWW.GMO.COM"
"921121","24661","10049","WWW.GMO.COM"
"921121","24661","10050","WWW.GMO.COM"
"921121","24661","10051","WWW.GMO.COM"
"921121","24698","10080","WWW.GMO.COM"
"921121","24698","10079","WWW.GMO.COM"
"921121","24698","10081","WWW.GMO.COM"
"921121","24698","10083","WWW.GMO.COM"
"921121","24705","10088","WWW.GMO.COM"
"921121","24705","10089","WWW.GMO.COM"
"921121","24705","10090","WWW.GMO.COM"
"921121","24705","10091","WWW.GMO.COM"
"921121","24820","10207","WWW.GMO.COM"
"921121","24820","10208","WWW.GMO.COM"
"921121","24820","10209","WWW.GMO.COM"
"921121","24820","10210","WWW.GMO.COM"
"921121","24830","10213","WWW.GMO.COM"
"921121","24830","10214","WWW.GMO.COM"
"921121","24830","10215","WWW.GMO.COM"
"921121","24830","10216","WWW.GMO.COM"
"921121","24835","10219","WWW.GMO.COM"
"921121","24835","10220","WWW.GMO.COM"
"921121","24835","10221","WWW.GMO.COM"
"921121","24835","10222","WWW.GMO.COM"
"921121","24877","10372","WWW.GMO.COM"
"921121","24877","10373","WWW.GMO.COM"
"921121","24877","10374","WWW.GMO.COM"
"921121","24877","10375","WWW.GMO.COM"
"921121","69920","35404","WWW.GMO.COM"
"921121","69920","35405","WWW.GMO.COM"
"921121","69920","35406","WWW.GMO.COM"
"921121","69920","35403","WWW.GMO.COM"
"921121","25493","11534","WWW.GMO.COM"
"921121","54524","27392","WWW.GMO.COM"
"921121","54524","27393","WWW.GMO.COM"
"921121","54524","27394","WWW.GMO.COM"
"921121","54524","27395","WWW.GMO.COM"
"921121","54542","27436","WWW.GMO.COM"
"921121","54542","27437","WWW.GMO.COM"
"921121","54542","27438","WWW.GMO.COM"
"921121","54542","27439","WWW.GMO.COM"
"921121","25681","11633","WWW.GMO.COM"
"921121","25493","11535","WWW.GMO.COM"
"921121","25493","11536","WWW.GMO.COM"
"921121","25493","11537","WWW.GMO.COM"
"921121","25510","11538","WWW.GMO.COM"
"921121","25510","11539","WWW.GMO.COM"
"921121","25510","11540","WWW.GMO.COM"
"921121","25510","11541","WWW.GMO.COM"
"921121","25579","11583","WWW.GMO.COM"
"921121","25579","11584","WWW.GMO.COM"
"921121","25579","11585","WWW.GMO.COM"
"921121","25579","11586","WWW.GMO.COM"
"921121","25586","11592","WWW.GMO.COM"
"921121","67619","34622","WWW.GMO.COM"
"921121","67619","34623","WWW.GMO.COM"
"921121","67619","34624","WWW.GMO.COM"
"921121","67619","34625","WWW.GMO.COM"
"921121","67618","34626","WWW.GMO.COM"
"921121","67618","34627","WWW.GMO.COM"
"921121","67618","34628","WWW.GMO.COM"
"921121","67618","34629","WWW.GMO.COM"
"921121","67782","34630","WWW.GMO.COM"
"921121","67782","34631","WWW.GMO.COM"
"921121","67782","34632","WWW.GMO.COM"
"921121","67782","34633","WWW.GMO.COM"
"921121","25586","11593","WWW.GMO.COM"
"921121","25586","11594","WWW.GMO.COM"
"921121","25586","11595","WWW.GMO.COM"
"921121","25673","11626","WWW.GMO.COM"
"921121","25673","11627","WWW.GMO.COM"
"921121","25673","11628","WWW.GMO.COM"
"922207","72992","38262","WWW.SCHEUERMANNCO.CH"
"922207","72472","38264","WWW.GLOBALINTRINSICVALUEFUND.COM"
"922207","74065","40267","WWW.SCHEUERMANNCO.CH"
"922207","74072","40272","WWW.SCHEUERMANNCO.CH"
"922207","70380","38085","WWW.SCHEUERMANNCO.CH"
"922150","19354","7444","WWW.CDKGROUP.COM"
"922150","19236","7432","WWW.CDKGROUP.COM"
"922150","19294","7437","WWW.CDKGROUP.COM"
"922150","19305","7438","WWW.CDKGROUP.COM"
"922150","19325","7441","WWW.CDKGROUP.COM"
"922150","19372","7450","WWW.CDKGROUP.COM"
"884669","120506","51667","WWW.ASHMOREGROUP.COM"
"884669","41054","33755","WWW.ASHMOREGROUP.COM"
"884669","47088","33756","WWW.ASHMOREGROUP.COM"
"884669","64006","33757","WWW.ASHMOREGROUP.COM"
"884669","64010","33758","WWW.ASHMOREGROUP.COM"
"884669","64009","33759","WWW.ASHMOREGROUP.COM"
"924259","27867","13606","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","28767","14483","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","55836","27999","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","29436","15212","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","29389","15211","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","29823","15218","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","29887","15249","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","29919","15267","HTTP://CERTITUDEGLOBAL.COM.AU/"
"924259","30300","15454","HTTP://CERTITUDEGLOBAL.COM.AU/"
"925103","67623","34618","WWW.GMO.COM"
"925103","67623","34619","WWW.GMO.COM"
"925103","67623","34620","WWW.GMO.COM"
"925103","67623","34617","WWW.GMO.COM"
"925103","67623","34621","WWW.GMO.COM"
"925103","59261","29613","WWW.GMO.COM"
"925103","59261","29614","WWW.GMO.COM"
"925103","59261","29615","WWW.GMO.COM"
"925103","59264","29617","WWW.GMO.COM"
"925103","59261","29612","WWW.GMO.COM"
"925103","59264","29593","WWW.GMO.COM"
"925103","59264","29594","WWW.GMO.COM"
"925103","59264","29595","WWW.GMO.COM"
"925103","59264","29596","WWW.GMO.COM"
"925103","59281","29599","WWW.GMO.COM"
"925103","59281","29600","WWW.GMO.COM"
"925103","59281","29601","WWW.GMO.COM"
"925103","59281","29602","WWW.GMO.COM"
"925103","59282","29603","WWW.GMO.COM"
"925103","59282","29604","WWW.GMO.COM"
"925103","59282","29605","WWW.GMO.COM"
"925103","59282","29606","WWW.GMO.COM"
"925103","59284","29607","WWW.GMO.COM"
"925103","59284","29608","WWW.GMO.COM"
"925103","59284","29609","WWW.GMO.COM"
"925103","59284","29610","WWW.GMO.COM"
"925103","59261","29619","WWW.GMO.COM"
"925103","59281","29620","WWW.GMO.COM"
"925103","59282","29621","WWW.GMO.COM"
"925103","59284","29623","WWW.GMO.COM"
"925155","8164","27936","WWW.CAISGROUP.COM"
"885442","66832","33887","WWW.ASHMOREGROUP.COM"
"926471","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"926471","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"926471","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"926476","66832","33887","WWW.ASHMOREGROUP.COM"
"924213","62157","31736","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"924213","55437","31845","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"924213","61528","31112","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"924213","61530","31113","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"926744","56337","28254","WWW.EMFUNDS.US.ASSETMANAGEMENT.HSBC.COM/OFFSHORE/DEFAULT.FS"
"926744","56337","28231","WWW.ASSETMANAGEMENT.HSBC.COM/MENA"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/SE/OMOSS/GFC"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NL"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FR"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/BE"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/IT"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NO"
"926744","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FI"
"926744","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/HU"
"926744","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/DE"
"926744","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/CZ"
"926744","56337","28244","WWW.ASSETMANAGEMENT.HSBC.COM/AT"
"926744","56337","28247","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"926744","56337","28247","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"926744","56337","28249","WWW.ASSETMANAGEMENT.HSBC.COM/SG"
"926744","56337","28250","WWW.ASSETMANAGEMENT.HSBC.COM/ES"
"926744","56337","28251","WWW.FUNDINFO.COM"
"926744","56337","28251","WWW.ASSETMANAGEMENT.HSBC.COM/CH"
"926744","56337","28252","WWW.ASSETMANAGEMENT.HSBC.COM.TW"
"926744","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/ADVISERS/GFC?FUNDID=HGIF033&SH=AC"
"926744","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/INSTITUTIONS/GFC?FUNDID=HGIF033&SH=IC"
"926744","56337","28270","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"926744","56337","28270","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"926744","56337","29535","WWW.ASSETMANAGEMENT.HSBC.COM/JP"
"923412","65799","33560","WWW.GAVEKAL.COM/GCL-ASIA/"
"923412","64548","32929","WWW.GAVEKAL.COM/GCL-ASIA/"
"923412","56349","28287","WWW.GAVEKAL.COM/GCL-ASIA/"
"923412","56179","28174","WWW.GAVEKAL.COM/GCL-ASIA/"
"923412","56180","28175","WWW.GAVEKAL.COM/GCL-ASIA/"
"928796","36742","24221","WWW.OPTIMA.COM"
"928796","29901","31934","WWW.OPTIMA.COM"
"928796","29929","31935","WWW.OPTIMA.COM"
"928796","29877","39997","WWW.OPTIMA.COM"
"930015","67163","34031","WWW.ALTEGRIS.COM"
"930015","67164","34032","WWW.ALTEGRIS.COM"
"930015","67165","34033","WWW.ALTEGRIS.COM"
"930015","67166","34034","WWW.ALTEGRIS.COM"
"930015","67170","34038","WWW.ALTEGRIS.COM"
"930015","67156","34030","WWW.ALTEGRIS.COM"
"930015","67169","34042","WWW.ALTEGRIS.COM"
"930015","67171","34096","WWW.ALTEGRIS.COM"
"930015","67157","34044","WWW.ALTEGRIS.COM"
"930015","67158","34045","WWW.ALTEGRIS.COM"
"930015","67159","34047","WWW.ALTEGRIS.COM"
"930015","67161","34049","WWW.ALTEGRIS.COM"
"930015","67162","34051","WWW.ALTEGRIS.COM"
"930015","67168","34080","WWW.ALTEGRIS.COM"
"930015","67167","34084","WWW.ALTEGRIS.COM"
"930015","67160","34091","WWW.ALTEGRIS.COM"
"929544","9298","3711","WWW.CAMPBELL-LUTYENS.COM"
"929544","9287","3710","WWW.CAMPBELL-LUTYENS.COM"
"930726","29823","15218","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","29887","15249","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","29919","15267","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","30300","15454","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","27867","13606","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","28767","14483","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","55836","27999","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","29436","15212","HTTP://CERTITUDEGLOBAL.COM.AU/"
"930726","29389","15211","HTTP://CERTITUDEGLOBAL.COM.AU/"
"927251","65010","33273","HTTPS://SERVICES.INTRALINKS.COM/LOGIN/"
"927251","65009","33272","HTTPS://SERVICES.INTRALINKS.COM/LOGIN/"
"927002","46230","28833","HTTP://WWW.EVOFINANCIALGROUP.COM/EJS"
"927002","72894","40414","WWW.EVOFINANCIALGROUP.COM/EJS"
"932456","29005","14596","WWW.TRESTLEPOINT.COM"
"932456","29909","15258","WWW.TRESTLEPOINT.COM"
"932644","46230","28833","HTTP://WWW.EVOFINANCIALGROUP.COM/EJS"
"932644","72894","40414","WWW.EVOFINANCIALGROUP.COM/EJS"
"932758","29005","14596","WWW.TRESTLEPOINT.COM"
"932758","29909","15258","WWW.TRESTLEPOINT.COM"
"932962","46230","28833","HTTP://WWW.EVOFINANCIALGROUP.COM/EJS"
"932962","72894","40414","WWW.EVOFINANCIALGROUP.COM/EJS"
"923132","157778","56891","WWW.INCENTIVE-AS.COM"
"923132","157778","56891","WWW.SECTOR.NO"
"932604","13344","4839","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13351","4842","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13355","4847","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4072","4833","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4073","4836","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13357","4853","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13399","4869","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13449","4883","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13461","4889","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13469","4892","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13475","4895","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13482","4899","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13488","4904","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","13493","4909","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4060","4924","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4066","4927","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4069","4930","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"932604","4070","4934","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"930524","47288","29645","HTTP://WWW.TANGENTCAPITAL.COM/"
"932367","58891","30021","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"932367","70015","39815","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"934936","58891","30021","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"934936","70015","39815","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"934937","58891","30021","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"934937","70015","39815","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"934737","32758","21039","WWW.DREYFUS.COM"
"934737","32758","21034","WWW.BNYMELLONAM.COM"
"928543","57136","33183","HTTP://WWW.FMBINVESTMENTS.COM/EN/PERFORMANCE.HTM"
"934224","157778","56891","WWW.INCENTIVE-AS.COM"
"934224","157778","56891","WWW.SECTOR.NO"
"934698","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"934698","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"934698","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"938529","25463","16478","WWW.COMMONFUND.ORG"
"938529","25464","16481","WWW.COMMONFUND.ORG"
"938529","25468","16482","WWW.COMMONFUND.ORG"
"938529","25478","16491","WWW.COMMONFUND.ORG"
"938529","25485","16492","WWW.COMMONFUND.ORG"
"938529","25487","16516","WWW.COMMONFUND.ORG"
"938529","25491","16518","WWW.COMMONFUND.ORG"
"938529","45960","22416","WWW.COMMONFUND.ORG"
"938529","55990","28083","WWW.COMMONFUND.ORG"
"938529","25443","16525","WWW.COMMONFUND.ORG"
"938529","25445","16527","WWW.COMMONFUND.ORG"
"938529","25446","16530","WWW.COMMONFUND.ORG"
"938529","25450","16531","WWW.COMMONFUND.ORG"
"938529","25165","16553","WWW.COMMONFUND.ORG"
"938529","25167","16554","WWW.COMMONFUND.ORG"
"938529","25142","16569","WWW.COMMONFUND.ORG"
"938529","25146","16570","WWW.COMMONFUND.ORG"
"938529","25451","16572","WWW.COMMONFUND.ORG"
"938529","25206","16558","WWW.COMMONFUND.ORG"
"938529","25462","16467","WWW.COMMONFUND.ORG"
"938529","25469","16484","WWW.COMMONFUND.ORG"
"938529","25471","16488","WWW.COMMONFUND.ORG"
"938529","25453","16574","WWW.COMMONFUND.ORG"
"938529","65856","33599","WWW.COMMONFUND.ORG"
"938529","65857","33600","WWW.COMMONFUND.ORG"
"938529","65859","33601","WWW.COMMONFUND.ORG"
"938529","65860","33602","WWW.COMMONFUND.ORG"
"938529","65861","33603","WWW.COMMONFUND.ORG"
"938529","25203","16555","WWW.COMMONFUND.ORG"
"938529","25455","16576","WWW.COMMONFUND.ORG"
"938529","25459","16454","WWW.COMMONFUND.ORG"
"938529","25162","16540","WWW.COMMONFUND.ORG"
"938529","25150","16543","WWW.COMMONFUND.ORG"
"938529","25153","16544","WWW.COMMONFUND.ORG"
"938529","25157","16545","WWW.COMMONFUND.ORG"
"938529","25195","16547","WWW.COMMONFUND.ORG"
"938529","25170","16548","WWW.COMMONFUND.ORG"
"938529","25179","16549","WWW.COMMONFUND.ORG"
"938529","25186","16550","WWW.COMMONFUND.ORG"
"938529","25192","16552","WWW.COMMONFUND.ORG"
"938529","25439","16561","WWW.COMMONFUND.ORG"
"938529","16503","16566","WWW.COMMONFUND.ORG"
"938631","67623","34618","WWW.GMO.COM"
"938631","67623","34619","WWW.GMO.COM"
"938631","67623","34620","WWW.GMO.COM"
"938631","67623","34617","WWW.GMO.COM"
"938631","67623","34621","WWW.GMO.COM"
"938631","59261","29613","WWW.GMO.COM"
"938631","59261","29614","WWW.GMO.COM"
"938631","59261","29615","WWW.GMO.COM"
"938631","59264","29617","WWW.GMO.COM"
"938631","59261","29612","WWW.GMO.COM"
"938631","59264","29593","WWW.GMO.COM"
"938631","59264","29594","WWW.GMO.COM"
"938631","59264","29595","WWW.GMO.COM"
"938631","59264","29596","WWW.GMO.COM"
"938631","59281","29599","WWW.GMO.COM"
"938631","59281","29600","WWW.GMO.COM"
"938631","59281","29601","WWW.GMO.COM"
"938631","59281","29602","WWW.GMO.COM"
"938631","59282","29603","WWW.GMO.COM"
"938631","59282","29604","WWW.GMO.COM"
"938631","59282","29605","WWW.GMO.COM"
"938631","59282","29606","WWW.GMO.COM"
"938631","59284","29607","WWW.GMO.COM"
"938631","59284","29608","WWW.GMO.COM"
"938631","59284","29609","WWW.GMO.COM"
"938631","59284","29610","WWW.GMO.COM"
"938631","59261","29619","WWW.GMO.COM"
"938631","59281","29620","WWW.GMO.COM"
"938631","59282","29621","WWW.GMO.COM"
"938631","59284","29623","WWW.GMO.COM"
"938921","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"938921","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"938921","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"939177","61349","41698","ICAPITALNETWORK.COM"
"939177","76825","41716","ICAPITALNETWORK.COM"
"933522","8164","27936","WWW.CAISGROUP.COM"
"939872","72992","38262","WWW.SCHEUERMANNCO.CH"
"939872","72472","38264","WWW.GLOBALINTRINSICVALUEFUND.COM"
"939872","74065","40267","WWW.SCHEUERMANNCO.CH"
"939872","74072","40272","WWW.SCHEUERMANNCO.CH"
"939872","70380","38085","WWW.SCHEUERMANNCO.CH"
"939913","55019","40527","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"939913","55019","40527","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"939913","55019","40527","WWW.CAMPONEVENTURES.COM"
"939913","55019","40527","HTTPS://TWITTER.COM/CAMP1VENTURES"
"939913","55019","40527","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"939913","55019","40527","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"939913","55019","40527","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"939913","51653","40571","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"939913","51653","40571","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"939913","51653","40571","HTTPS://TWITTER.COM/CAMP1VENTURES"
"939913","51653","40571","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"939913","51653","40571","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"939913","51653","40571","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"939913","51653","40571","HTTP://WWW.CAMPONEVENTURES.COM/"
"939913","55019","31527","WWW.CAMPONEVENTURES.COM"
"939913","51653","31529","WWW.CAMPONEVENTURES.COM"
"939913","55019","27702","WWW.CAMPONEVENTURES.COM"
"939913","51653","25202","WWW.CAMPONEVENTURES.COM"
"939913","51653","29427","WWW.CAMPONEVENTURES.COM"
"939913","55019","29429","WWW.CAMPONEVENTURES.COM"
"941016","23608","11448","WWW.PERMAL.COM"
"939532","29823","15218","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","29887","15249","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","29919","15267","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","30300","15454","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","27867","13606","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","28767","14483","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","55836","27999","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","29436","15212","HTTP://CERTITUDEGLOBAL.COM.AU/"
"939532","29389","15211","HTTP://CERTITUDEGLOBAL.COM.AU/"
"926477","166381","61233","WWW.ASHMOREGROUP.COM"
"943430","76825","41716","ICAPITALNETWORK.COM"
"943430","61349","41698","ICAPITALNETWORK.COM"
"942019","54137","27240","HTTP://WWW.CORONATION.COM/GLOBAL"
"943591","32758","21034","WWW.BNYMELLONAM.COM"
"943591","32758","21039","WWW.DREYFUS.COM"
"943227","44938","21991","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
"943227","44930","21988","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
